shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
40082,45.635688,-73.842978,80008,22.814
40082,45.635685,-73.843600,80009,22.863
40082,45.635700,-73.844006,80010,22.895
40082,45.635727,-73.844355,80011,22.922
40082,45.635776,-73.844784,80012,22.956
40082,45.635824,-73.845131,80013,22.983
40082,45.635885,-73.845463,80014,23.010
40082,45.635964,-73.845877,80015,23.044
40082,45.636041,-73.846207,80016,23.071
40082,45.636153,-73.846620,80017,23.105
40082,45.636260,-73.846980,80018,23.136
40082,45.636376,-73.847340,80019,23.167
40082,45.636533,-73.847743,80020,23.203
40082,45.636675,-73.848063,80021,23.232
40082,45.636820,-73.848379,80022,23.262
40082,45.636977,-73.848667,80023,23.290
40082,45.637153,-73.848975,80024,23.321
40082,45.637338,-73.849253,80025,23.351
40082,45.637546,-73.849551,80026,23.384
40082,45.637800,-73.849899,80027,23.423
40082,45.637900,-73.850023,80028,23.438
40082,45.637977,-73.850111,80029,23.449
40082,45.638197,-73.850354,80030,23.480
40082,45.638362,-73.850531,80031,23.503
40082,45.638456,-73.850617,80032,23.515
40082,45.638601,-73.850750,80033,23.534
40082,45.638767,-73.850896,80034,23.556
40082,45.638975,-73.851050,80035,23.582
40082,45.639308,-73.851276,80036,23.623
40082,45.639422,-73.851346,80037,23.637
40082,45.639625,-73.851456,80038,23.661
40082,45.639846,-73.851557,80039,23.687
40082,45.639983,-73.851609,80040,23.702
40082,45.640088,-73.851650,80041,23.715
40082,45.640303,-73.851726,80042,23.739
40082,45.640511,-73.851773,80043,23.763
40082,45.640728,-73.851823,80044,23.787
40082,45.640784,-73.851834,80045,23.793
40082,45.641021,-73.851859,80046,23.820
40082,45.641235,-73.851871,80047,23.843
40082,45.641425,-73.851874,80048,23.865
40082,45.641572,-73.851876,80049,23.881
40082,45.641738,-73.851851,80050,23.899
40082,45.641889,-73.851829,80051,23.916
40082,45.642167,-73.851783,80052,23.947
40082,45.642369,-73.851731,80053,23.970
40082,45.642607,-73.851652,80054,23.997
40082,45.642850,-73.851555,80055,24.026
40082,45.643055,-73.851461,80056,24.049
40082,45.643283,-73.851347,80057,24.076
40082,45.643513,-73.851197,80058,24.104
40082,45.643708,-73.851067,80059,24.128
40082,45.643816,-73.850980,80060,24.142
40082,45.644117,-73.850733,80061,24.181
40082,45.644265,-73.850594,80062,24.200
40082,45.644501,-73.850354,80063,24.233
40082,45.644700,-73.850112,80064,24.262
40082,45.644861,-73.849920,80065,24.285
40082,45.644972,-73.849780,80066,24.302
40082,45.645090,-73.849624,80067,24.319
40082,45.645195,-73.849467,80068,24.336
40082,45.645332,-73.849246,80069,24.359
40082,45.645411,-73.849110,80070,24.373
40082,45.645532,-73.848895,80071,24.395
40082,45.645667,-73.848630,80072,24.420
40082,45.645785,-73.848374,80073,24.444
40082,45.645839,-73.848243,80074,24.456
40082,45.646035,-73.847755,80075,24.500
40082,45.646634,-73.846259,80076,24.634
40082,45.646895,-73.845607,80077,24.692
40082,45.647021,-73.845284,80078,24.721
40082,45.647120,-73.845065,80079,24.742
40082,45.647281,-73.844714,80080,24.774
40082,45.647430,-73.844436,80081,24.802
40082,45.647592,-73.844170,80082,24.829
40082,45.647709,-73.843986,80083,24.849
40082,45.647910,-73.843684,80084,24.881
40082,45.648094,-73.843436,80085,24.909
40082,45.648462,-73.843014,80086,24.962
40082,45.648622,-73.842858,80087,24.983
40082,45.648979,-73.842531,80088,25.030
40082,45.649065,-73.842465,80089,25.041
40082,45.649196,-73.842368,80090,25.058
40082,45.649316,-73.842282,80091,25.073
40082,45.649503,-73.842161,80092,25.095
40082,45.649730,-73.842029,80093,25.123
40082,45.649967,-73.841909,80094,25.151
40082,45.650178,-73.841819,80095,25.175
40082,45.650403,-73.841731,80096,25.201
40082,45.650871,-73.841605,80097,25.254
40082,45.651114,-73.841567,80098,25.281
40082,45.651348,-73.841544,80099,25.307
40082,45.651581,-73.841532,80100,25.333
40082,45.651825,-73.841546,80101,25.360
40082,45.651883,-73.841552,80102,25.367
40082,45.652315,-73.841604,80103,25.415
40082,45.652531,-73.841651,80104,25.439
40082,45.652875,-73.841759,80105,25.478
40082,45.653139,-73.841865,80106,25.509
40082,45.653432,-73.842011,80107,25.543
40082,45.653731,-73.842180,80108,25.579
40082,45.654036,-73.842376,80109,25.616
40082,45.654604,-73.842858,80110,25.690
40082,45.654843,-73.843070,80111,25.721
40082,45.654929,-73.843156,80112,25.733
40082,45.655377,-73.843600,80113,25.794
40082,45.655624,-73.843866,80114,25.828
40082,45.655871,-73.844147,80115,25.863
40082,45.656234,-73.844601,80116,25.917
40082,45.656359,-73.844770,80117,25.936
40082,45.657133,-73.845806,80118,26.054
40082,45.657661,-73.846508,80119,26.134
40082,45.659938,-73.849535,80120,26.480
40082,45.661536,-73.851663,80121,26.723
40082,45.662315,-73.852704,80122,26.842
40082,45.663152,-73.853823,80123,26.970
40082,45.663634,-73.854461,80124,27.043
40082,45.664865,-73.856097,80125,27.230
40082,45.665612,-73.857092,80126,27.343
40082,45.666048,-73.857664,80127,27.409
40082,45.666249,-73.857934,80128,27.440
40082,45.666473,-73.858233,80129,27.474
40082,45.667439,-73.859541,80130,27.622
40082,45.667626,-73.859795,80131,27.651
40082,45.668266,-73.860649,80132,27.748
40082,45.669431,-73.862198,80133,27.925
40082,45.669521,-73.862326,80134,27.939
40082,45.669635,-73.862477,80135,27.957
40082,45.669999,-73.862950,80136,28.011
40082,45.670438,-73.863526,80137,28.078
40082,45.671179,-73.864523,80138,28.191
40082,45.671362,-73.864778,80139,28.219
40082,45.671802,-73.865353,80140,28.286
40082,45.671870,-73.865443,80141,28.296
40082,45.672423,-73.866179,80142,28.380
40082,45.672420,-73.866176,90001,28.380
40082,45.674988,-73.869602,90002,28.771
40082,45.677559,-73.873026,90003,29.162
40082,45.679336,-73.875393,90004,29.432
40082,45.681942,-73.878860,90005,29.828
40082,45.684505,-73.882282,90006,30.218
40082,45.687043,-73.885664,90007,30.604
40082,45.687510,-73.886286,90008,30.675
40082,45.688141,-73.887145,90009,30.772
40082,45.688388,-73.887458,90010,30.809
40082,45.688499,-73.887605,90011,30.826
40082,45.688885,-73.888118,90012,30.884
40082,45.689167,-73.888496,90013,30.928
40082,45.689600,-73.889075,90014,30.994
40082,45.691532,-73.891657,90015,31.288
40082,45.692166,-73.892503,90016,31.384
40082,45.694766,-73.895962,90017,31.779
40082,45.695818,-73.897366,90018,31.939
40082,45.696086,-73.897722,90019,31.980
40082,45.696470,-73.898231,90020,32.038
40082,45.696658,-73.898483,90021,32.067
40082,45.697023,-73.898977,90022,32.123
40082,45.697260,-73.899290,90023,32.159
40082,45.698244,-73.900593,90024,32.308
40082,45.698391,-73.900790,90025,32.331
40082,45.698561,-73.901021,90026,32.357
40082,45.699879,-73.902777,90027,32.557
40082,45.700609,-73.903754,90028,32.668
40082,45.700833,-73.904053,90029,32.703
40082,45.700858,-73.904090,90030,32.706
40082,45.702218,-73.905925,90031,32.915
40082,45.702502,-73.906305,90032,32.958
40082,45.702641,-73.906488,90033,32.979
40082,45.702900,-73.906842,90034,33.019
40082,45.703139,-73.907161,90035,33.055
40082,45.703704,-73.907914,90036,33.141
40082,45.704547,-73.909035,90037,33.269
40082,45.705133,-73.909813,90038,33.358
40082,45.706487,-73.911600,90039,33.563
40082,45.706654,-73.911823,90040,33.589
40082,45.707782,-73.913327,90041,33.760
40082,45.708815,-73.914706,90042,33.917
40082,45.709346,-73.915411,90043,33.998
40082,45.710401,-73.916816,90044,34.158
40082,45.710634,-73.917117,90045,34.193
40082,45.711291,-73.918000,90046,34.294
40082,45.711707,-73.918555,90047,34.357
40082,45.711707,-73.918555,100001,34.357
40082,45.713006,-73.920289,100002,34.555
40082,45.715590,-73.923737,100003,34.948
40082,45.718165,-73.927174,100004,35.340
40082,45.720761,-73.930640,100005,35.735
40082,45.722222,-73.932590,100006,35.957
40082,45.722302,-73.932698,100007,35.969
40082,45.722612,-73.933118,100008,36.017
40082,45.722956,-73.933576,100009,36.069
40082,45.723345,-73.934093,100010,36.128
40082,45.725961,-73.937567,100011,36.525
40082,45.727987,-73.940260,100012,36.833
40082,45.728501,-73.940946,100013,36.911
40082,45.731097,-73.944419,100014,37.307
40082,45.732592,-73.946431,100015,37.535
40082,45.733654,-73.947853,100016,37.697
40082,45.736210,-73.951275,100017,38.086
40082,45.737013,-73.952354,100018,38.209
40082,45.738721,-73.954643,100019,38.469
40082,45.741288,-73.958063,100020,38.860
40082,45.742613,-73.959835,100021,39.061
40082,45.742732,-73.959995,100022,39.080
40082,45.743047,-73.960428,100023,39.128
40082,45.743333,-73.960808,100024,39.172
40082,45.743863,-73.961508,100025,39.252
40082,45.745047,-73.963075,100026,39.431
40082,45.745393,-73.963536,100027,39.484
40082,45.745823,-73.964119,100028,39.550
40082,45.746410,-73.964900,100029,39.639
40082,45.747597,-73.966482,100030,39.819
40082,45.748102,-73.967159,100031,39.896
40082,45.748939,-73.968278,100032,40.024
40082,45.749394,-73.968890,100033,40.093
40082,45.749968,-73.969668,100034,40.181
40082,45.750178,-73.969948,100035,40.213
40082,45.750837,-73.970809,100036,40.313
40082,45.751487,-73.971663,100037,40.411
40082,45.752389,-73.972850,100038,40.547
40082,45.753987,-73.974988,100039,40.790
40082,45.755267,-73.976707,100040,40.986
40082,45.755728,-73.977318,100041,41.056
40082,45.755949,-73.977614,100042,41.089
40082,45.756087,-73.977797,100043,41.110
40082,45.756260,-73.978033,100044,41.137
40082,45.756349,-73.978153,100045,41.150
40082,45.757354,-73.979506,100046,41.304
40082,45.757573,-73.979803,100047,41.337
40082,45.757714,-73.979987,100048,41.359
40082,45.758350,-73.980806,100049,41.454
40082,45.758893,-73.981533,100050,41.536
40082,45.759219,-73.981964,100051,41.586
40082,45.759497,-73.982342,100052,41.629
40082,45.759703,-73.982620,100053,41.660
40082,45.760896,-73.984220,100054,41.842
40082,45.762324,-73.986139,100055,42.060
40082,45.762482,-73.986346,100056,42.084
40082,45.762641,-73.986561,100057,42.108
40082,45.763280,-73.987429,100058,42.206
40082,45.763471,-73.987681,100059,42.235
40082,45.764771,-73.989408,100060,42.432
40082,45.766298,-73.991418,100061,42.663
40082,45.766869,-73.992176,100062,42.750
40082,45.767317,-73.992778,100063,42.818
40082,45.767874,-73.993524,100064,42.903
40082,45.768830,-73.994814,100065,43.049
40082,45.769116,-73.995193,100066,43.092
40082,45.769454,-73.995657,100067,43.145
40082,45.769879,-73.996224,100068,43.209
40082,45.770108,-73.996528,100069,43.244
40082,45.770306,-73.996776,100070,43.273
40082,45.770609,-73.997126,100071,43.317
40082,45.770997,-73.997642,100072,43.375
40082,45.771370,-73.997991,100073,43.425
40082,45.771908,-73.998439,100074,43.494
40082,45.772093,-73.998567,100075,43.517
40082,45.772274,-73.998680,100076,43.539
40082,45.772338,-73.998719,100077,43.547
40082,45.772534,-73.998824,100078,43.570
40082,45.772814,-73.998959,100079,43.603
40082,45.773185,-73.999131,100080,43.646
40083,45.773174,-73.999125,10001,0.000
40083,45.772869,-73.998985,10002,0.036
40083,45.772554,-73.998835,10003,0.073
40083,45.772326,-73.998712,10004,0.100
40083,45.772119,-73.998584,10005,0.125
40083,45.772017,-73.998515,10006,0.137
40083,45.771914,-73.998442,10007,0.150
40083,45.771868,-73.998407,10008,0.156
40083,45.771543,-73.998135,10009,0.198
40083,45.771370,-73.997991,10010,0.220
40083,45.770997,-73.997642,10011,0.270
40083,45.770616,-73.997135,10012,0.328
40083,45.770306,-73.996776,10013,0.372
40083,45.770197,-73.996643,10014,0.388
40083,45.770075,-73.996486,10015,0.406
40083,45.769776,-73.996086,10016,0.452
40083,45.769495,-73.995712,10017,0.494
40083,45.769123,-73.995203,10018,0.552
40083,45.768842,-73.994828,10019,0.594
40083,45.767899,-73.993560,10020,0.738
40083,45.767488,-73.993007,10021,0.801
40083,45.766949,-73.992283,10022,0.883
40083,45.766571,-73.991778,10023,0.941
40083,45.766202,-73.991291,10024,0.997
40083,45.765380,-73.990208,10025,1.121
40083,45.764883,-73.989556,10026,1.196
40083,45.764738,-73.989364,10027,1.218
40083,45.763471,-73.987681,10028,1.410
40083,45.763280,-73.987429,10029,1.439
40083,45.763139,-73.987237,10030,1.461
40083,45.762414,-73.986258,10031,1.572
40083,45.759903,-73.982888,10032,1.955
40083,45.759635,-73.982529,10033,1.996
40083,45.759219,-73.981964,10034,2.059
40083,45.758899,-73.981543,10035,2.108
40083,45.758634,-73.981187,10036,2.148
40083,45.758412,-73.980888,10037,2.182
40083,45.758109,-73.980496,10038,2.228
40083,45.757635,-73.979886,10039,2.299
40083,45.757506,-73.979713,10040,2.318
40083,45.757391,-73.979555,10041,2.336
40083,45.756076,-73.977785,10042,2.537
40083,45.755889,-73.977534,10043,2.565
40083,45.755700,-73.977281,10044,2.594
40083,45.755291,-73.976739,10045,2.656
40083,45.754859,-73.976160,10046,2.722
40083,45.754069,-73.975098,10047,2.842
40083,45.753543,-73.974395,10048,2.922
40083,45.752223,-73.972630,10049,3.123
40083,45.751034,-73.971067,10050,3.303
40083,45.750044,-73.969772,10051,3.452
40083,45.749122,-73.968524,10052,3.594
40083,45.748523,-73.967721,10053,3.685
40083,45.746029,-73.964392,10054,4.064
40083,45.745799,-73.964087,10055,4.099
40083,45.745329,-73.963449,10056,4.171
40083,45.743486,-73.961010,10057,4.450
40083,45.743036,-73.960413,10058,4.519
40083,45.742633,-73.959862,10059,4.581
40083,45.742211,-73.959293,10060,4.645
40083,45.739804,-73.956086,10061,5.011
40083,45.738774,-73.954714,10062,5.168
40083,45.738349,-73.954143,10063,5.233
40083,45.737348,-73.952804,10064,5.385
40083,45.736970,-73.952297,10065,5.443
40083,45.736677,-73.951901,10066,5.488
40083,45.734898,-73.949518,10067,5.759
40083,45.732353,-73.946111,10068,6.147
40083,45.731347,-73.944753,10069,6.301
40083,45.730778,-73.943993,10070,6.387
40083,45.729950,-73.942883,10071,6.513
40083,45.728201,-73.940545,10072,6.780
40083,45.727450,-73.939546,10073,6.894
40083,45.724927,-73.936195,10074,7.277
40083,45.722634,-73.933149,10075,7.625
40083,45.722321,-73.932722,10076,7.673
40083,45.719864,-73.929441,10077,8.047
40083,45.717329,-73.926059,10078,8.433
40083,45.714789,-73.922668,10079,8.820
40083,45.712262,-73.919296,10080,9.204
40083,45.711707,-73.918555,10081,9.289
40083,45.711307,-73.918022,10082,9.349
40083,45.710647,-73.917135,10083,9.450
40083,45.710352,-73.916751,10084,9.495
40083,45.709816,-73.916038,10085,9.576
40083,45.708825,-73.914718,10086,9.727
40083,45.707267,-73.912640,10087,9.964
40083,45.706501,-73.911619,10088,10.080
40083,45.705928,-73.910863,10089,10.167
40083,45.704719,-73.909265,10090,10.350
40083,45.702949,-73.906908,10091,10.619
40083,45.702834,-73.906754,10092,10.637
40083,45.702604,-73.906439,10093,10.672
40083,45.702354,-73.906109,10094,10.710
40083,45.702191,-73.905890,10095,10.735
40083,45.701041,-73.904341,10096,10.911
40083,45.700688,-73.903860,10097,10.965
40083,45.700104,-73.903078,10098,11.054
40083,45.699625,-73.902438,10099,11.127
40083,45.698833,-73.901383,10100,11.247
40083,45.698596,-73.901068,10101,11.283
40083,45.698415,-73.900821,10102,11.311
40083,45.698238,-73.900585,10103,11.338
40083,45.697870,-73.900098,10104,11.394
40083,45.697148,-73.899142,10105,11.503
40083,45.697035,-73.898994,10106,11.521
40083,45.696506,-73.898278,10107,11.601
40083,45.695945,-73.897536,10108,11.687
40083,45.695140,-73.896460,10109,11.809
40083,45.694610,-73.895754,10110,11.890
40083,45.692061,-73.892363,10111,12.277
40083,45.691737,-73.891932,10112,12.326
40083,45.690844,-73.890738,10113,12.462
40083,45.689510,-73.888954,10114,12.666
40083,45.688944,-73.888195,10115,12.752
40083,45.688403,-73.887478,10116,12.834
40083,45.688163,-73.887174,10117,12.870
40083,45.688022,-73.886984,10118,12.891
40083,45.687537,-73.886323,10119,12.966
40083,45.686958,-73.885551,10120,13.054
40083,45.684385,-73.882121,10121,13.445
40083,45.681811,-73.878687,10122,13.837
40083,45.679432,-73.875521,10123,14.199
40083,45.676835,-73.872060,10124,14.594
40083,45.675170,-73.869844,10125,14.847
40083,45.674242,-73.868605,10126,14.988
40083,45.672420,-73.866176,10127,15.266
40083,45.672423,-73.866179,20001,15.266
40083,45.671899,-73.865481,20002,15.345
40083,45.671362,-73.864778,20003,15.426
40083,45.671283,-73.864671,20004,15.438
40083,45.671188,-73.864537,20005,15.453
40083,45.670575,-73.863711,20006,15.547
40083,45.670339,-73.863394,20007,15.583
40083,45.669567,-73.862387,20008,15.699
40083,45.669515,-73.862319,20009,15.707
40083,45.669378,-73.862126,20010,15.729
40083,45.668728,-73.861262,20011,15.827
40083,45.668095,-73.860421,20012,15.924
40083,45.667660,-73.859841,20013,15.990
40083,45.667439,-73.859541,20014,16.024
40083,45.666770,-73.858635,20015,16.126
40083,45.666450,-73.858203,20016,16.175
40083,45.666202,-73.857872,20017,16.213
40083,45.665714,-73.857227,20018,16.287
40083,45.663826,-73.854714,20019,16.574
40083,45.663223,-73.853918,20020,16.665
40083,45.661385,-73.851462,20021,16.945
40083,45.660724,-73.850584,20022,17.046
40083,45.660030,-73.849657,20023,17.151
40083,45.658231,-73.847265,20024,17.425
40083,45.656898,-73.845492,20025,17.627
40083,45.656359,-73.844770,20026,17.710
40083,45.656223,-73.844588,20027,17.730
40083,45.656039,-73.844356,20028,17.758
40083,45.655942,-73.844235,20029,17.772
40083,45.655865,-73.844138,20030,17.783
40083,45.655561,-73.843797,20031,17.826
40083,45.655377,-73.843600,20032,17.852
40083,45.654992,-73.843218,20033,17.904
40083,45.654843,-73.843070,20034,17.924
40083,45.654604,-73.842858,20035,17.956
40083,45.654095,-73.842426,20036,18.021
40083,45.654036,-73.842376,20037,18.029
40083,45.653745,-73.842188,20038,18.064
40083,45.653605,-73.842109,20039,18.081
40083,45.653443,-73.842017,20040,18.101
40083,45.653153,-73.841871,20041,18.135
40083,45.652875,-73.841759,20042,18.167
40083,45.652531,-73.841651,20043,18.206
40083,45.652302,-73.841602,20044,18.232
40083,45.651883,-73.841552,20045,18.278
40083,45.651768,-73.841542,20046,18.291
40083,45.651592,-73.841532,20047,18.311
40083,45.651373,-73.841543,20048,18.335
40083,45.651291,-73.841550,20049,18.344
40083,45.651156,-73.841562,20050,18.359
40083,45.650975,-73.841589,20051,18.380
40083,45.650852,-73.841610,20052,18.393
40083,45.650403,-73.841731,20053,18.444
40083,45.650210,-73.841807,20054,18.466
40083,45.649943,-73.841920,20055,18.497
40083,45.649730,-73.842030,20056,18.523
40083,45.649503,-73.842161,20057,18.550
40083,45.649316,-73.842282,20058,18.573
40083,45.649196,-73.842368,20059,18.587
40083,45.649065,-73.842465,20060,18.604
40083,45.648979,-73.842531,20061,18.615
40083,45.648642,-73.842840,20062,18.659
40083,45.648473,-73.843001,20063,18.682
40083,45.648109,-73.843420,20064,18.734
40083,45.648058,-73.843485,20065,18.742
40083,45.647913,-73.843678,20066,18.764
40083,45.647747,-73.843927,20067,18.790
