service_id,date,exception_type
42,20231222,1
42,20231226,1
42,20231227,1
42,20231228,1
42,20231229,1
42,20240102,1
42,20240103,1
42,20240104,1
42,20240105,1
42,20240108,1
42,20240109,1
42,20240110,1
42,20240111,1
42,20240112,1
42,20240116,1
42,20240117,1
42,20240118,1
42,20240119,1
42,20240122,1
42,20240123,1
42,20240124,1
42,20240125,1
42,20240126,1
42,20240129,1
42,20240130,1
42,20240131,1
42,20240201,1
42,20240202,1
42,20240205,1
42,20240206,1
42,20240207,1
42,20240208,1
42,20240209,1
42,20240212,1
42,20240213,1
42,20240214,1
42,20240215,1
42,20240216,1
43,20230823,1
43,20230824,1
43,20230825,1
43,20230828,1
43,20230829,1
43,20230830,1
43,20230831,1
43,20230901,1
43,20230905,1
43,20230906,1
43,20230907,1
43,20230908,1
43,20230911,1
43,20230912,1
43,20230913,1
43,20230914,1
43,20230915,1
43,20230918,1
43,20230919,1
43,20230920,1
43,20230921,1
43,20230922,1
43,20230925,1
43,20230926,1
43,20230927,1
43,20230928,1
43,20230929,1
43,20231002,1
43,20231005,1
43,20231006,1
43,20231009,1
43,20231010,1
43,20231011,1
43,20231012,1
43,20231013,1
43,20231016,1
43,20231017,1
43,20231018,1
43,20231019,1
43,20231020,1
43,20231023,1
43,20231024,1
43,20231025,1
43,20231026,1
43,20231027,1
43,20231030,1
43,20231031,1
43,20231101,1
43,20231102,1
43,20231103,1
43,20231106,1
43,20231107,1
43,20231108,1
43,20231109,1
43,20231110,1
43,20231113,1
43,20231114,1
43,20231115,1
43,20231116,1
43,20231117,1
43,20231120,1
43,20231121,1
43,20231122,1
43,20231127,1
43,20231129,1
43,20231130,1
43,20231201,1
43,20231204,1
43,20231205,1
43,20231206,1
43,20231207,1
43,20231208,1
43,20231211,1
43,20231212,1
43,20231213,1
43,20231214,1
43,20231215,1
44,20230909,1
44,20230916,1
44,20230923,1
44,20230930,1
44,20231007,1
44,20231014,1
44,20231021,1
44,20231028,1
44,20231104,1
44,20231111,1
44,20231118,1
44,20231125,1
44,20231202,1
44,20231209,1
44,20231216,1
44,20231223,1
44,20231230,1
44,20240106,1
44,20240113,1
44,20240120,1
44,20240127,1
44,20240203,1
44,20240210,1
44,20240217,1
45,20230823,1
45,20230824,1
45,20230825,1
45,20230826,1
45,20230827,1
45,20230828,1
45,20230829,1
45,20230830,1
45,20230831,1
45,20230901,1
45,20230902,1
45,20230903,1
45,20230904,1
45,20230905,1
45,20230906,1
45,20230907,1
45,20230908,1
45,20230910,1
45,20230917,1
45,20230924,1
45,20231001,1
45,20231008,1
45,20231015,1
45,20231022,1
45,20231029,1
45,20231105,1
45,20231112,1
45,20231119,1
45,20231126,1
45,20231203,1
45,20231210,1
45,20231217,1
45,20231224,1
45,20231231,1
45,20240107,1
45,20240114,1
45,20240121,1
45,20240128,1
45,20240204,1
45,20240211,1
45,20240218,1
46,20230911,1
46,20230912,1
46,20230913,1
46,20230914,1
46,20230915,1
46,20230918,1
46,20230919,1
46,20230920,1
46,20230921,1
46,20230922,1
46,20230925,1
46,20230926,1
46,20230927,1
46,20230928,1
46,20230929,1
46,20231002,1
46,20231003,1
46,20231004,1
46,20231005,1
46,20231006,1
46,20231009,1
46,20231010,1
46,20231011,1
46,20231012,1
46,20231013,1
46,20231016,1
46,20231017,1
46,20231018,1
46,20231019,1
46,20231020,1
46,20231023,1
46,20231024,1
46,20231025,1
46,20231026,1
46,20231027,1
46,20231030,1
46,20231031,1
46,20231101,1
46,20231102,1
46,20231103,1
46,20231106,1
46,20231107,1
46,20231108,1
46,20231109,1
46,20231110,1
46,20231113,1
46,20231114,1
46,20231115,1
46,20231116,1
46,20231117,1
46,20231120,1
46,20231121,1
46,20231122,1
46,20231123,1
46,20231124,1
46,20231127,1
46,20231128,1
46,20231129,1
46,20231130,1
46,20231201,1
46,20231204,1
46,20231205,1
46,20231206,1
46,20231207,1
46,20231208,1
46,20231211,1
46,20231212,1
46,20231213,1
46,20231214,1
46,20231215,1
46,20231218,1
46,20231219,1
46,20231220,1
46,20231221,1
46,20231222,1
46,20231225,1
46,20231226,1
46,20231227,1
46,20231228,1
46,20231229,1
46,20240101,1
46,20240102,1
46,20240103,1
46,20240104,1
46,20240105,1
46,20240108,1
46,20240109,1
46,20240110,1
46,20240111,1
46,20240112,1
46,20240115,1
46,20240116,1
46,20240117,1
46,20240118,1
46,20240119,1
46,20240122,1
46,20240123,1
46,20240124,1
46,20240125,1
46,20240126,1
46,20240129,1
46,20240130,1
46,20240131,1
46,20240201,1
46,20240202,1
46,20240205,1
46,20240206,1
46,20240207,1
46,20240208,1
46,20240209,1
46,20240212,1
46,20240213,1
46,20240214,1
46,20240215,1
46,20240216,1
