trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1346,16:38:00,16:38:00,36999,15,0,0,9.1502
1346,16:40:00,16:40:00,37000,16,0,0,9.4917
1346,16:42:00,16:42:00,37001,17,0,0,10.0589
1347,16:12:00,16:12:00,38579,1,0,0,0.0000
1347,16:14:00,16:14:00,38578,2,0,0,0.5945
1347,16:16:00,16:16:00,9878,3,0,0,1.2928
1347,16:19:00,16:19:00,17699,4,0,0,2.4532
1347,16:22:00,16:22:00,38442,5,0,0,3.7354
1347,16:23:00,16:23:00,38441,6,0,0,4.2866
1347,16:28:00,16:28:00,37378,7,0,0,5.7271
1347,16:30:00,16:30:00,37377,8,0,0,6.0201
1347,16:32:00,16:32:00,37376,9,0,0,6.3670
1347,16:34:00,16:34:00,36994,10,0,0,6.6161
1347,16:36:00,16:36:00,36995,11,0,0,6.9106
1347,16:38:00,16:38:00,36996,12,0,0,7.3184
1347,16:39:00,16:39:00,36997,13,0,0,7.5958
1347,16:42:00,16:42:00,36998,14,0,0,8.2771
1347,16:45:00,16:45:00,36999,15,0,0,9.1502
1347,16:47:00,16:47:00,37000,16,0,0,9.4917
1347,16:49:00,16:49:00,37001,17,0,0,10.0589
1348,16:20:00,16:20:00,38579,1,0,0,0.0000
1348,16:22:00,16:22:00,38578,2,0,0,0.5945
1348,16:24:00,16:24:00,9878,3,0,0,1.2928
1348,16:27:00,16:27:00,17699,4,0,0,2.4532
1348,16:30:00,16:30:00,38442,5,0,0,3.7354
1348,16:31:00,16:31:00,38441,6,0,0,4.2866
1348,16:36:00,16:36:00,37378,7,0,0,5.7271
1348,16:38:00,16:38:00,37377,8,0,0,6.0201
1348,16:40:00,16:40:00,37376,9,0,0,6.3670
1348,16:42:00,16:42:00,36994,10,0,0,6.6161
1348,16:44:00,16:44:00,36995,11,0,0,6.9106
1348,16:46:00,16:46:00,36996,12,0,0,7.3184
1348,16:47:00,16:47:00,36997,13,0,0,7.5958
1348,16:50:00,16:50:00,36998,14,0,0,8.2771
1348,16:53:00,16:53:00,36999,15,0,0,9.1502
1348,16:55:00,16:55:00,37000,16,0,0,9.4917
1348,16:57:00,16:57:00,37001,17,0,0,10.0589
1349,16:32:00,16:32:00,38579,1,0,0,0.0000
1349,16:34:00,16:34:00,38578,2,0,0,0.5945
1349,16:36:00,16:36:00,9878,3,0,0,1.2928
1349,16:39:00,16:39:00,17699,4,0,0,2.4532
1349,16:42:00,16:42:00,38442,5,0,0,3.7354
1349,16:43:00,16:43:00,38441,6,0,0,4.2866
1349,16:48:00,16:48:00,37378,7,0,0,5.7271
1349,16:50:00,16:50:00,37377,8,0,0,6.0201
1349,16:52:00,16:52:00,37376,9,0,0,6.3670
1349,16:54:00,16:54:00,36994,10,0,0,6.6161
1349,16:56:00,16:56:00,36995,11,0,0,6.9106
1349,16:58:00,16:58:00,36996,12,0,0,7.3184
1349,16:59:00,16:59:00,36997,13,0,0,7.5958
1349,17:02:00,17:02:00,36998,14,0,0,8.2771
1349,17:05:00,17:05:00,36999,15,0,0,9.1502
1349,17:07:00,17:07:00,37000,16,0,0,9.4917
1349,17:09:00,17:09:00,37001,17,0,0,10.0589
1350,16:42:00,16:42:00,38579,1,0,0,0.0000
1350,16:44:00,16:44:00,38578,2,0,0,0.5945
1350,16:46:00,16:46:00,9878,3,0,0,1.2928
1350,16:49:00,16:49:00,17699,4,0,0,2.4532
1350,16:52:00,16:52:00,38442,5,0,0,3.7354
1350,16:53:00,16:53:00,38441,6,0,0,4.2866
1350,16:58:00,16:58:00,37378,7,0,0,5.7271
1350,17:00:00,17:00:00,37377,8,0,0,6.0201
1350,17:02:00,17:02:00,37376,9,0,0,6.3670
1350,17:04:00,17:04:00,36994,10,0,0,6.6161
1350,17:06:00,17:06:00,36995,11,0,0,6.9106
1350,17:08:00,17:08:00,36996,12,0,0,7.3184
1350,17:09:00,17:09:00,36997,13,0,0,7.5958
1350,17:12:00,17:12:00,36998,14,0,0,8.2771
1350,17:15:00,17:15:00,36999,15,0,0,9.1502
1350,17:17:00,17:17:00,37000,16,0,0,9.4917
1350,17:19:00,17:19:00,37001,17,0,0,10.0589
1351,16:55:00,16:55:00,38579,1,0,0,0.0000
1351,16:57:00,16:57:00,38578,2,0,0,0.5945
1351,16:59:00,16:59:00,9878,3,0,0,1.2928
1351,17:02:00,17:02:00,17699,4,0,0,2.4532
1351,17:05:00,17:05:00,38442,5,0,0,3.7354
1351,17:06:00,17:06:00,38441,6,0,0,4.2866
1351,17:11:00,17:11:00,37378,7,0,0,5.7271
1351,17:13:00,17:13:00,37377,8,0,0,6.0201
1351,17:15:00,17:15:00,37376,9,0,0,6.3670
1351,17:17:00,17:17:00,36994,10,0,0,6.6161
1351,17:19:00,17:19:00,36995,11,0,0,6.9106
1351,17:21:00,17:21:00,36996,12,0,0,7.3184
1351,17:22:00,17:22:00,36997,13,0,0,7.5958
1351,17:25:00,17:25:00,36998,14,0,0,8.2771
1351,17:28:00,17:28:00,36999,15,0,0,9.1502
1351,17:30:00,17:30:00,37000,16,0,0,9.4917
1351,17:32:00,17:32:00,37001,17,0,0,10.0589
1352,17:05:00,17:05:00,38579,1,0,0,0.0000
1352,17:07:00,17:07:00,38578,2,0,0,0.5945
1352,17:09:00,17:09:00,9878,3,0,0,1.2928
1352,17:12:00,17:12:00,17699,4,0,0,2.4532
1352,17:15:00,17:15:00,38442,5,0,0,3.7354
1352,17:16:00,17:16:00,38441,6,0,0,4.2866
1352,17:21:00,17:21:00,37378,7,0,0,5.7271
1352,17:23:00,17:23:00,37377,8,0,0,6.0201
1352,17:25:00,17:25:00,37376,9,0,0,6.3670
1352,17:27:00,17:27:00,36994,10,0,0,6.6161
1352,17:29:00,17:29:00,36995,11,0,0,6.9106
1352,17:31:00,17:31:00,36996,12,0,0,7.3184
1352,17:32:00,17:32:00,36997,13,0,0,7.5958
1352,17:35:00,17:35:00,36998,14,0,0,8.2771
1352,17:38:00,17:38:00,36999,15,0,0,9.1502
1352,17:40:00,17:40:00,37000,16,0,0,9.4917
1352,17:42:00,17:42:00,37001,17,0,0,10.0589
1353,17:13:00,17:13:00,38579,1,0,0,0.0000
1353,17:15:00,17:15:00,38578,2,0,0,0.5945
1353,17:17:00,17:17:00,9878,3,0,0,1.2928
1353,17:20:00,17:20:00,17699,4,0,0,2.4532
1353,17:23:00,17:23:00,38442,5,0,0,3.7354
1353,17:24:00,17:24:00,38441,6,0,0,4.2866
1353,17:29:00,17:29:00,37378,7,0,0,5.7271
1353,17:31:00,17:31:00,37377,8,0,0,6.0201
1353,17:33:00,17:33:00,37376,9,0,0,6.3670
1353,17:35:00,17:35:00,36994,10,0,0,6.6161
1353,17:37:00,17:37:00,36995,11,0,0,6.9106
1353,17:39:00,17:39:00,36996,12,0,0,7.3184
1353,17:40:00,17:40:00,36997,13,0,0,7.5958
1353,17:43:00,17:43:00,36998,14,0,0,8.2771
1353,17:46:00,17:46:00,36999,15,0,0,9.1502
1353,17:48:00,17:48:00,37000,16,0,0,9.4917
1353,17:50:00,17:50:00,37001,17,0,0,10.0589
1354,17:25:00,17:25:00,38579,1,0,0,0.0000
1354,17:27:00,17:27:00,38578,2,0,0,0.5945
1354,17:29:00,17:29:00,9878,3,0,0,1.2928
1354,17:32:00,17:32:00,17699,4,0,0,2.4532
1354,17:35:00,17:35:00,38442,5,0,0,3.7354
1354,17:36:00,17:36:00,38441,6,0,0,4.2866
1354,17:41:00,17:41:00,37378,7,0,0,5.7271
1354,17:43:00,17:43:00,37377,8,0,0,6.0201
1354,17:45:00,17:45:00,37376,9,0,0,6.3670
1354,17:47:00,17:47:00,36994,10,0,0,6.6161
1354,17:49:00,17:49:00,36995,11,0,0,6.9106
1354,17:51:00,17:51:00,36996,12,0,0,7.3184
1354,17:52:00,17:52:00,36997,13,0,0,7.5958
1354,17:55:00,17:55:00,36998,14,0,0,8.2771
1354,17:58:00,17:58:00,36999,15,0,0,9.1502
1354,18:00:00,18:00:00,37000,16,0,0,9.4917
1354,18:02:00,18:02:00,37001,17,0,0,10.0589
1355,17:35:00,17:35:00,38579,1,0,0,0.0000
1355,17:37:00,17:37:00,38578,2,0,0,0.5945
1355,17:39:00,17:39:00,9878,3,0,0,1.2928
1355,17:42:00,17:42:00,17699,4,0,0,2.4532
1355,17:45:00,17:45:00,38442,5,0,0,3.7354
1355,17:46:00,17:46:00,38441,6,0,0,4.2866
1355,17:51:00,17:51:00,37378,7,0,0,5.7271
1355,17:53:00,17:53:00,37377,8,0,0,6.0201
1355,17:55:00,17:55:00,37376,9,0,0,6.3670
1355,17:57:00,17:57:00,36994,10,0,0,6.6161
1355,17:59:00,17:59:00,36995,11,0,0,6.9106
1355,18:01:00,18:01:00,36996,12,0,0,7.3184
1355,18:02:00,18:02:00,36997,13,0,0,7.5958
1355,18:05:00,18:05:00,36998,14,0,0,8.2771
1355,18:08:00,18:08:00,36999,15,0,0,9.1502
1355,18:10:00,18:10:00,37000,16,0,0,9.4917
1355,18:12:00,18:12:00,37001,17,0,0,10.0589
1356,17:46:00,17:46:00,38579,1,0,0,0.0000
1356,17:48:00,17:48:00,38578,2,0,0,0.5945
1356,17:50:00,17:50:00,9878,3,0,0,1.2928
1356,17:53:00,17:53:00,17699,4,0,0,2.4532
1356,17:56:00,17:56:00,38442,5,0,0,3.7354
1356,17:57:00,17:57:00,38441,6,0,0,4.2866
1356,18:02:00,18:02:00,37378,7,0,0,5.7271
1356,18:04:00,18:04:00,37377,8,0,0,6.0201
1356,18:06:00,18:06:00,37376,9,0,0,6.3670
1356,18:08:00,18:08:00,36994,10,0,0,6.6161
1356,18:10:00,18:10:00,36995,11,0,0,6.9106
1356,18:12:00,18:12:00,36996,12,0,0,7.3184
1356,18:13:00,18:13:00,36997,13,0,0,7.5958
1356,18:16:00,18:16:00,36998,14,0,0,8.2771
1356,18:19:00,18:19:00,36999,15,0,0,9.1502
1356,18:21:00,18:21:00,37000,16,0,0,9.4917
1356,18:23:00,18:23:00,37001,17,0,0,10.0589
1357,17:56:00,17:56:00,38579,1,0,0,0.0000
1357,17:58:00,17:58:00,38578,2,0,0,0.5945
1357,18:00:00,18:00:00,9878,3,0,0,1.2928
1357,18:03:00,18:03:00,17699,4,0,0,2.4532
1357,18:06:00,18:06:00,38442,5,0,0,3.7354
1357,18:07:00,18:07:00,38441,6,0,0,4.2866
1357,18:12:00,18:12:00,37378,7,0,0,5.7271
1357,18:14:00,18:14:00,37377,8,0,0,6.0201
1357,18:16:00,18:16:00,37376,9,0,0,6.3670
1357,18:18:00,18:18:00,36994,10,0,0,6.6161
1357,18:20:00,18:20:00,36995,11,0,0,6.9106
1357,18:22:00,18:22:00,36996,12,0,0,7.3184
1357,18:23:00,18:23:00,36997,13,0,0,7.5958
1357,18:26:00,18:26:00,36998,14,0,0,8.2771
1357,18:29:00,18:29:00,36999,15,0,0,9.1502
1357,18:31:00,18:31:00,37000,16,0,0,9.4917
1357,18:33:00,18:33:00,37001,17,0,0,10.0589
1358,18:02:00,18:02:00,38579,1,0,0,0.0000
1358,18:04:00,18:04:00,38578,2,0,0,0.5945
1358,18:06:00,18:06:00,9878,3,0,0,1.2928
1358,18:09:00,18:09:00,17699,4,0,0,2.4532
1358,18:12:00,18:12:00,38442,5,0,0,3.7354
1358,18:13:00,18:13:00,38441,6,0,0,4.2866
1358,18:18:00,18:18:00,37378,7,0,0,5.7271
1358,18:20:00,18:20:00,37377,8,0,0,6.0201
1358,18:22:00,18:22:00,37376,9,0,0,6.3670
1358,18:24:00,18:24:00,36994,10,0,0,6.6161
1358,18:26:00,18:26:00,36995,11,0,0,6.9106
1358,18:28:00,18:28:00,36996,12,0,0,7.3184
1358,18:29:00,18:29:00,36997,13,0,0,7.5958
1358,18:32:00,18:32:00,36998,14,0,0,8.2771
1358,18:35:00,18:35:00,36999,15,0,0,9.1502
1358,18:37:00,18:37:00,37000,16,0,0,9.4917
1358,18:39:00,18:39:00,37001,17,0,0,10.0589
1359,18:10:00,18:10:00,38579,1,0,0,0.0000
1359,18:12:00,18:12:00,38578,2,0,0,0.5945
1359,18:14:00,18:14:00,9878,3,0,0,1.2928
1359,18:17:00,18:17:00,17699,4,0,0,2.4532
1359,18:20:00,18:20:00,38442,5,0,0,3.7354
1359,18:21:00,18:21:00,38441,6,0,0,4.2866
1359,18:26:00,18:26:00,37378,7,0,0,5.7271
1359,18:28:00,18:28:00,37377,8,0,0,6.0201
1359,18:30:00,18:30:00,37376,9,0,0,6.3670
1359,18:32:00,18:32:00,36994,10,0,0,6.6161
1359,18:34:00,18:34:00,36995,11,0,0,6.9106
1359,18:36:00,18:36:00,36996,12,0,0,7.3184
1359,18:37:00,18:37:00,36997,13,0,0,7.5958
1359,18:40:00,18:40:00,36998,14,0,0,8.2771
1359,18:43:00,18:43:00,36999,15,0,0,9.1502
1359,18:45:00,18:45:00,37000,16,0,0,9.4917
1359,18:47:00,18:47:00,37001,17,0,0,10.0589
1360,18:21:00,18:21:00,38579,1,0,0,0.0000
1360,18:23:00,18:23:00,38578,2,0,0,0.5945
1360,18:25:00,18:25:00,9878,3,0,0,1.2928
1360,18:28:00,18:28:00,17699,4,0,0,2.4532
1360,18:31:00,18:31:00,38442,5,0,0,3.7354
1360,18:32:00,18:32:00,38441,6,0,0,4.2866
1360,18:37:00,18:37:00,37378,7,0,0,5.7271
1360,18:39:00,18:39:00,37377,8,0,0,6.0201
1360,18:41:00,18:41:00,37376,9,0,0,6.3670
1360,18:43:00,18:43:00,36994,10,0,0,6.6161
1360,18:45:00,18:45:00,36995,11,0,0,6.9106
1360,18:47:00,18:47:00,36996,12,0,0,7.3184
1360,18:48:00,18:48:00,36997,13,0,0,7.5958
1360,18:51:00,18:51:00,36998,14,0,0,8.2771
1360,18:54:00,18:54:00,36999,15,0,0,9.1502
1360,18:56:00,18:56:00,37000,16,0,0,9.4917
1360,18:58:00,18:58:00,37001,17,0,0,10.0589
1361,18:31:00,18:31:00,38579,1,0,0,0.0000
1361,18:33:00,18:33:00,38578,2,0,0,0.5945
1361,18:35:00,18:35:00,9878,3,0,0,1.2928
1361,18:38:00,18:38:00,17699,4,0,0,2.4532
1361,18:41:00,18:41:00,38442,5,0,0,3.7354
1361,18:42:00,18:42:00,38441,6,0,0,4.2866
1361,18:47:00,18:47:00,37378,7,0,0,5.7271
1361,18:49:00,18:49:00,37377,8,0,0,6.0201
1361,18:51:00,18:51:00,37376,9,0,0,6.3670
1361,18:53:00,18:53:00,36994,10,0,0,6.6161
1361,18:55:00,18:55:00,36995,11,0,0,6.9106
1361,18:57:00,18:57:00,36996,12,0,0,7.3184
1361,18:58:00,18:58:00,36997,13,0,0,7.5958
1361,19:01:00,19:01:00,36998,14,0,0,8.2771
1361,19:04:00,19:04:00,36999,15,0,0,9.1502
1361,19:06:00,19:06:00,37000,16,0,0,9.4917
1361,19:08:00,19:08:00,37001,17,0,0,10.0589
1362,18:38:00,18:38:00,38579,1,0,0,0.0000
1362,18:40:00,18:40:00,38578,2,0,0,0.5945
1362,18:42:00,18:42:00,9878,3,0,0,1.2928
1362,18:45:00,18:45:00,17699,4,0,0,2.4532
1362,18:48:00,18:48:00,38442,5,0,0,3.7354
1362,18:49:00,18:49:00,38441,6,0,0,4.2866
1362,18:54:00,18:54:00,37378,7,0,0,5.7271
1362,18:56:00,18:56:00,37377,8,0,0,6.0201
1362,18:58:00,18:58:00,37376,9,0,0,6.3670
1362,19:00:00,19:00:00,36994,10,0,0,6.6161
1362,19:02:00,19:02:00,36995,11,0,0,6.9106
1362,19:04:00,19:04:00,36996,12,0,0,7.3184
1362,19:05:00,19:05:00,36997,13,0,0,7.5958
1362,19:08:00,19:08:00,36998,14,0,0,8.2771
1362,19:11:00,19:11:00,36999,15,0,0,9.1502
1362,19:13:00,19:13:00,37000,16,0,0,9.4917
1362,19:15:00,19:15:00,37001,17,0,0,10.0589
1363,18:50:00,18:50:00,38579,1,0,0,0.0000
1363,18:52:00,18:52:00,38578,2,0,0,0.5945
1363,18:54:00,18:54:00,9878,3,0,0,1.2928
1363,18:57:00,18:57:00,17699,4,0,0,2.4532
1363,19:00:00,19:00:00,38442,5,0,0,3.7354
1363,19:01:00,19:01:00,38441,6,0,0,4.2866
1363,19:06:00,19:06:00,37378,7,0,0,5.7271
1363,19:08:00,19:08:00,37377,8,0,0,6.0201
1363,19:10:00,19:10:00,37376,9,0,0,6.3670
1363,19:12:00,19:12:00,36994,10,0,0,6.6161
1363,19:14:00,19:14:00,36995,11,0,0,6.9106
1363,19:16:00,19:16:00,36996,12,0,0,7.3184
1363,19:17:00,19:17:00,36997,13,0,0,7.5958
1363,19:20:00,19:20:00,36998,14,0,0,8.2771
1363,19:23:00,19:23:00,36999,15,0,0,9.1502
1363,19:25:00,19:25:00,37000,16,0,0,9.4917
1363,19:27:00,19:27:00,37001,17,0,0,10.0589
1364,19:00:00,19:00:00,38579,1,0,0,0.0000
1364,19:02:00,19:02:00,38578,2,0,0,0.5945
1364,19:04:00,19:04:00,9878,3,0,0,1.2928
1364,19:07:00,19:07:00,17699,4,0,0,2.4532
1364,19:10:00,19:10:00,38442,5,0,0,3.7354
1364,19:11:00,19:11:00,38441,6,0,0,4.2866
1364,19:16:00,19:16:00,37378,7,0,0,5.7271
1364,19:18:00,19:18:00,37377,8,0,0,6.0201
1364,19:20:00,19:20:00,37376,9,0,0,6.3670
1364,19:22:00,19:22:00,36994,10,0,0,6.6161
1364,19:24:00,19:24:00,36995,11,0,0,6.9106
1364,19:26:00,19:26:00,36996,12,0,0,7.3184
1364,19:27:00,19:27:00,36997,13,0,0,7.5958
1364,19:30:00,19:30:00,36998,14,0,0,8.2771
1364,19:33:00,19:33:00,36999,15,0,0,9.1502
1364,19:35:00,19:35:00,37000,16,0,0,9.4917
1364,19:37:00,19:37:00,37001,17,0,0,10.0589
1365,19:11:00,19:11:00,38579,1,0,0,0.0000
1365,19:13:00,19:13:00,38578,2,0,0,0.5945
1365,19:15:00,19:15:00,9878,3,0,0,1.2928
1365,19:18:00,19:18:00,17699,4,0,0,2.4532
1365,19:21:00,19:21:00,38442,5,0,0,3.7354
1365,19:22:00,19:22:00,38441,6,0,0,4.2866
1365,19:27:00,19:27:00,37378,7,0,0,5.7271
1365,19:29:00,19:29:00,37377,8,0,0,6.0201
1365,19:31:00,19:31:00,37376,9,0,0,6.3670
1365,19:33:00,19:33:00,36994,10,0,0,6.6161
1365,19:35:00,19:35:00,36995,11,0,0,6.9106
1365,19:37:00,19:37:00,36996,12,0,0,7.3184
1365,19:38:00,19:38:00,36997,13,0,0,7.5958
1365,19:41:00,19:41:00,36998,14,0,0,8.2771
1365,19:44:00,19:44:00,36999,15,0,0,9.1502
1365,19:46:00,19:46:00,37000,16,0,0,9.4917
1365,19:48:00,19:48:00,37001,17,0,0,10.0589
1366,19:24:00,19:24:00,38579,1,0,0,0.0000
1366,19:26:00,19:26:00,38578,2,0,0,0.5945
1366,19:28:00,19:28:00,9878,3,0,0,1.2928
1366,19:31:00,19:31:00,17699,4,0,0,2.4532
1366,19:34:00,19:34:00,38442,5,0,0,3.7354
1366,19:35:00,19:35:00,38441,6,0,0,4.2866
1366,19:40:00,19:40:00,37378,7,0,0,5.7271
1366,19:42:00,19:42:00,37377,8,0,0,6.0201
1366,19:44:00,19:44:00,37376,9,0,0,6.3670
1366,19:46:00,19:46:00,36994,10,0,0,6.6161
1366,19:48:00,19:48:00,36995,11,0,0,6.9106
1366,19:50:00,19:50:00,36996,12,0,0,7.3184
1366,19:51:00,19:51:00,36997,13,0,0,7.5958
1366,19:54:00,19:54:00,36998,14,0,0,8.2771
1366,19:57:00,19:57:00,36999,15,0,0,9.1502
1366,19:59:00,19:59:00,37000,16,0,0,9.4917
1366,20:01:00,20:01:00,37001,17,0,0,10.0589
1367,19:36:00,19:36:00,38579,1,0,0,0.0000
1367,19:38:00,19:38:00,38578,2,0,0,0.5945
1367,19:40:00,19:40:00,9878,3,0,0,1.2928
1367,19:43:00,19:43:00,17699,4,0,0,2.4532
1367,19:46:00,19:46:00,38442,5,0,0,3.7354
1367,19:47:00,19:47:00,38441,6,0,0,4.2866
1367,19:52:00,19:52:00,37378,7,0,0,5.7271
1367,19:54:00,19:54:00,37377,8,0,0,6.0201
1367,19:56:00,19:56:00,37376,9,0,0,6.3670
1367,19:58:00,19:58:00,36994,10,0,0,6.6161
1367,20:00:00,20:00:00,36995,11,0,0,6.9106
1367,20:02:00,20:02:00,36996,12,0,0,7.3184
1367,20:03:00,20:03:00,36997,13,0,0,7.5958
1367,20:06:00,20:06:00,36998,14,0,0,8.2771
1367,20:09:00,20:09:00,36999,15,0,0,9.1502
1367,20:11:00,20:11:00,37000,16,0,0,9.4917
1367,20:13:00,20:13:00,37001,17,0,0,10.0589
1368,19:46:00,19:46:00,38579,1,0,0,0.0000
1368,19:48:00,19:48:00,38578,2,0,0,0.5945
1368,19:50:00,19:50:00,9878,3,0,0,1.2928
1368,19:53:00,19:53:00,17699,4,0,0,2.4532
1368,19:56:00,19:56:00,38442,5,0,0,3.7354
1368,19:57:00,19:57:00,38441,6,0,0,4.2866
1368,20:02:00,20:02:00,37378,7,0,0,5.7271
1368,20:04:00,20:04:00,37377,8,0,0,6.0201
1368,20:06:00,20:06:00,37376,9,0,0,6.3670
1368,20:08:00,20:08:00,36994,10,0,0,6.6161
1368,20:10:00,20:10:00,36995,11,0,0,6.9106
1368,20:12:00,20:12:00,36996,12,0,0,7.3184
1368,20:13:00,20:13:00,36997,13,0,0,7.5958
1368,20:16:00,20:16:00,36998,14,0,0,8.2771
1368,20:19:00,20:19:00,36999,15,0,0,9.1502
1368,20:21:00,20:21:00,37000,16,0,0,9.4917
1368,20:23:00,20:23:00,37001,17,0,0,10.0589
1369,20:00:00,20:00:00,38579,1,0,0,0.0000
1369,20:02:00,20:02:00,38578,2,0,0,0.5945
1369,20:04:00,20:04:00,9878,3,0,0,1.2928
1369,20:07:00,20:07:00,17699,4,0,0,2.4532
1369,20:10:00,20:10:00,38442,5,0,0,3.7354
1369,20:11:00,20:11:00,38441,6,0,0,4.2866
1369,20:16:00,20:16:00,37378,7,0,0,5.7271
1369,20:18:00,20:18:00,37377,8,0,0,6.0201
1369,20:20:00,20:20:00,37376,9,0,0,6.3670
1369,20:22:00,20:22:00,36994,10,0,0,6.6161
1369,20:24:00,20:24:00,36995,11,0,0,6.9106
1369,20:26:00,20:26:00,36996,12,0,0,7.3184
1369,20:27:00,20:27:00,36997,13,0,0,7.5958
1369,20:30:00,20:30:00,36998,14,0,0,8.2771
1369,20:33:00,20:33:00,36999,15,0,0,9.1502
1369,20:35:00,20:35:00,37000,16,0,0,9.4917
1369,20:37:00,20:37:00,37001,17,0,0,10.0589
1370,20:10:00,20:10:00,38579,1,0,0,0.0000
1370,20:12:00,20:12:00,38578,2,0,0,0.5945
1370,20:14:00,20:14:00,9878,3,0,0,1.2928
1370,20:17:00,20:17:00,17699,4,0,0,2.4532
1370,20:20:00,20:20:00,38442,5,0,0,3.7354
1370,20:21:00,20:21:00,38441,6,0,0,4.2866
1370,20:26:00,20:26:00,37378,7,0,0,5.7271
1370,20:28:00,20:28:00,37377,8,0,0,6.0201
1370,20:30:00,20:30:00,37376,9,0,0,6.3670
1370,20:32:00,20:32:00,36994,10,0,0,6.6161
1370,20:34:00,20:34:00,36995,11,0,0,6.9106
1370,20:36:00,20:36:00,36996,12,0,0,7.3184
1370,20:37:00,20:37:00,36997,13,0,0,7.5958
1370,20:40:00,20:40:00,36998,14,0,0,8.2771
1370,20:43:00,20:43:00,36999,15,0,0,9.1502
1370,20:45:00,20:45:00,37000,16,0,0,9.4917
1370,20:47:00,20:47:00,37001,17,0,0,10.0589
1371,20:20:00,20:20:00,38579,1,0,0,0.0000
1371,20:22:00,20:22:00,38578,2,0,0,0.5945
1371,20:24:00,20:24:00,9878,3,0,0,1.2928
1371,20:27:00,20:27:00,17699,4,0,0,2.4532
1371,20:30:00,20:30:00,38442,5,0,0,3.7354
1371,20:31:00,20:31:00,38441,6,0,0,4.2866
1371,20:36:00,20:36:00,37378,7,0,0,5.7271
1371,20:38:00,20:38:00,37377,8,0,0,6.0201
1371,20:40:00,20:40:00,37376,9,0,0,6.3670
1371,20:42:00,20:42:00,36994,10,0,0,6.6161
1371,20:44:00,20:44:00,36995,11,0,0,6.9106
1371,20:46:00,20:46:00,36996,12,0,0,7.3184
1371,20:47:00,20:47:00,36997,13,0,0,7.5958
1371,20:50:00,20:50:00,36998,14,0,0,8.2771
1371,20:53:00,20:53:00,36999,15,0,0,9.1502
1371,20:55:00,20:55:00,37000,16,0,0,9.4917
1371,20:57:00,20:57:00,37001,17,0,0,10.0589
1372,20:40:00,20:40:00,38579,1,0,0,0.0000
1372,20:42:00,20:42:00,38578,2,0,0,0.5945
1372,20:44:00,20:44:00,9878,3,0,0,1.2928
1372,20:47:00,20:47:00,17699,4,0,0,2.4532
1372,20:50:00,20:50:00,38442,5,0,0,3.7354
1372,20:51:00,20:51:00,38441,6,0,0,4.2866
1372,20:56:00,20:56:00,37378,7,0,0,5.7271
1372,20:58:00,20:58:00,37377,8,0,0,6.0201
1372,21:00:00,21:00:00,37376,9,0,0,6.3670
1372,21:02:00,21:02:00,36994,10,0,0,6.6161
1372,21:04:00,21:04:00,36995,11,0,0,6.9106
1372,21:06:00,21:06:00,36996,12,0,0,7.3184
1372,21:07:00,21:07:00,36997,13,0,0,7.5958
1372,21:10:00,21:10:00,36998,14,0,0,8.2771
1372,21:13:00,21:13:00,36999,15,0,0,9.1502
1372,21:15:00,21:15:00,37000,16,0,0,9.4917
1372,21:17:00,21:17:00,37001,17,0,0,10.0589
1373,21:10:00,21:10:00,38579,1,0,0,0.0000
1373,21:12:00,21:12:00,38578,2,0,0,0.5945
1373,21:14:00,21:14:00,9878,3,0,0,1.2928
1373,21:17:00,21:17:00,17699,4,0,0,2.4532
1373,21:20:00,21:20:00,38442,5,0,0,3.7354
1373,21:21:00,21:21:00,38441,6,0,0,4.2866
1373,21:26:00,21:26:00,37378,7,0,0,5.7271
1373,21:28:00,21:28:00,37377,8,0,0,6.0201
1373,21:30:00,21:30:00,37376,9,0,0,6.3670
1373,21:32:00,21:32:00,36994,10,0,0,6.6161
1373,21:34:00,21:34:00,36995,11,0,0,6.9106
1373,21:36:00,21:36:00,36996,12,0,0,7.3184
1373,21:37:00,21:37:00,36997,13,0,0,7.5958
1373,21:40:00,21:40:00,36998,14,0,0,8.2771
1373,21:43:00,21:43:00,36999,15,0,0,9.1502
1373,21:45:00,21:45:00,37000,16,0,0,9.4917
1373,21:47:00,21:47:00,37001,17,0,0,10.0589
1374,21:40:00,21:40:00,38579,1,0,0,0.0000
1374,21:42:00,21:42:00,38578,2,0,0,0.5945
1374,21:44:00,21:44:00,9878,3,0,0,1.2928
1374,21:47:00,21:47:00,17699,4,0,0,2.4532
1374,21:50:00,21:50:00,38442,5,0,0,3.7354
1374,21:51:00,21:51:00,38441,6,0,0,4.2866
1374,21:56:00,21:56:00,37378,7,0,0,5.7271
1374,21:58:00,21:58:00,37377,8,0,0,6.0201
1374,22:00:00,22:00:00,37376,9,0,0,6.3670
1374,22:02:00,22:02:00,36994,10,0,0,6.6161
1374,22:04:00,22:04:00,36995,11,0,0,6.9106
1374,22:06:00,22:06:00,36996,12,0,0,7.3184
1374,22:07:00,22:07:00,36997,13,0,0,7.5958
1374,22:10:00,22:10:00,36998,14,0,0,8.2771
1374,22:13:00,22:13:00,36999,15,0,0,9.1502
1374,22:15:00,22:15:00,37000,16,0,0,9.4917
1374,22:17:00,22:17:00,37001,17,0,0,10.0589
1375,22:10:00,22:10:00,38579,1,0,0,0.0000
1375,22:12:00,22:12:00,38578,2,0,0,0.5945
