route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q64,BPPB2-BP_B2-Weekday-02,32974545-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319713,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974546-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319713,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974547-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319676,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974548-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319738,Q640098
Q64,BPPB2-BP_B2-Weekday-02,32974549-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319738,Q640098
Q64,BPPB2-BP_B2-Weekday-02,32974550-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319738,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974551-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319738,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974552-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319735,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974553-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319735,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974554-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319735,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974555-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319725,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974556-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319725,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974557-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319725,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974558-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319725,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974559-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319725,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974560-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319725,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974561-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319725,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974562-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319725,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974563-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319725,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974564-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319697,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974565-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319697,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974566-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319697,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974567-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319697,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974568-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319697,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974569-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319697,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974570-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319730,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974571-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319730,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974572-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319730,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974573-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319730,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974574-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319734,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974575-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319734,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974576-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319734,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974577-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319734,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974578-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319734,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974579-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319734,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974580-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319734,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974581-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319725,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974582-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319685,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974583-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319685,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974584-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319685,Q640098
Q64,BPPB2-BP_B2-Weekday-02,32974585-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319716,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974586-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319691,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974587-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319691,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974588-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319691,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974589-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319691,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974590-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319715,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974591-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319715,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974592-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319715,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974593-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319715,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974594-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319715,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974595-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319715,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974596-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319709,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974597-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319709,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974598-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319709,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974599-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319709,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974600-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319709,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974601-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319709,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974602-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319730,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974603-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319730,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974604-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319733,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974605-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319720,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974606-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319720,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974607-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319720,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974608-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319720,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974609-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319719,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974610-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319713,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974611-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319713,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974612-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319713,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974613-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319723,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974614-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319723,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974615-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319723,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974616-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319723,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974617-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319723,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974618-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319723,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974619-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319685,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974620-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319732,Q640098
Q64,BPPB2-BP_B2-Weekday-02,32974621-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319732,Q640098
Q64,BPPB2-BP_B2-Weekday-02,32974622-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319732,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974623-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319732,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974624-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319732,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974625-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319662,Q640098
Q64,BPPB2-BP_B2-Weekday-02,32974626-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319662,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974627-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319662,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974628-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319662,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974629-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319662,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974630-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319690,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974631-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319720,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974632-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319720,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974633-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319726,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974634-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319726,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974635-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319726,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974636-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319726,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974637-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319726,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974638-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319726,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974639-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319726,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974640-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319726,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974641-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319662,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974642-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319699,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974643-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319699,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974644-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319699,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974645-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319699,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974646-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319699,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974647-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319716,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974648-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319716,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974649-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319716,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974650-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319716,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974651-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319716,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974652-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319716,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974653-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319716,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974654-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319716,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974655-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319727,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974656-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319727,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974657-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319727,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974658-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319727,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974659-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319727,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974660-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319727,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974661-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319733,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974662-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319733,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974663-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319733,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974664-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319708,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974665-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319733,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974666-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319690,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974667-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319690,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974668-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319690,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974669-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319690,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974670-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319690,Q640096
Q112,BPPB2-BP_B2-Weekday-02,32974671-BPPB2-BP_B2-Weekday-02,"OZONE PARK ROCKAWAY BL STA via LIBERTY AV",1,6319742,Q1120101
Q112,BPPB2-BP_B2-Weekday-02,32974672-BPPB2-BP_B2-Weekday-02,"JAMAICA PARSONS-HILLSIDE via LIBERTY AV",0,6319742,Q1120102
Q112,BPPB2-BP_B2-Weekday-02,32974673-BPPB2-BP_B2-Weekday-02,"OZONE PARK ROCKAWAY BL STA via LIBERTY AV",1,6319722,Q1120101
Q112,BPPB2-BP_B2-Weekday-02,32974674-BPPB2-BP_B2-Weekday-02,"JAMAICA PARSONS-HILLSIDE via LIBERTY AV",0,6319722,Q1120102
Q112,BPPB2-BP_B2-Weekday-02,32974675-BPPB2-BP_B2-Weekday-02,"OZONE PARK ROCKAWAY BL STA via LIBERTY AV",1,6319722,Q1120101
Q64,BPPB2-BP_B2-Weekday-02,32974676-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319699,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974677-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319707,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974678-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319707,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974679-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319707,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974680-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319707,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974681-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319707,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974682-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319707,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974683-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319668,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974684-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319668,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974685-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319668,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974686-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319668,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974687-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319668,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974688-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319668,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974689-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319668,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974690-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319668,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974691-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319668,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974692-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319668,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974693-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319743,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974694-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319743,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974695-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319743,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974696-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319709,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974697-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319709,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974698-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319708,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974699-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319708,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974700-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319708,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974701-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319708,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974702-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319708,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974703-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319708,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974704-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319707,Q640098
Q64,BPPB2-BP_B2-Weekday-02,32974705-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319709,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974706-BPPB2-BP_B2-Weekday-02,"FOREST HILLS 71 AV STA via JEWEL AV via 69 RD",1,6319709,Q640095
Q64,BPPB2-BP_B2-Weekday-02,32974707-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319709,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974708-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319709,Q640096
Q64,BPPB2-BP_B2-Weekday-02,32974709-BPPB2-BP_B2-Weekday-02,"ELECTCHESTER 164 ST via JEWEL AV",0,6319709,Q640096
