from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
33,33,,,245979624597975+243521+0,245979624597975+243377+0,1,
20,20,,,245979624597975+242348+1,245979624597975+243386+1,1,
33,33,,,245979724597975+243524+0,245979624597975+243390+0,1,
18,18,,,245979624597975+242353+1,245979624597975+243394+1,1,
33,33,,,245979624597975+243528+0,245979624597975+243396+0,1,
18,18,,,245979624597975+242359+1,245979624597975+243400+1,1,
33,33,,,245979624597975+243531+0,245979624597975+243402+0,1,
33,33,,,245979624597975+243632+0,245979624597975+243416+0,1,
33,33,,,245979624597975+243704+0,245979624597975+243420+0,1,
18,18,,,245979624597975+242363+1,245979624597975+243421+1,1,
33,33,,,245979624597975+243743+0,245979624597975+243423+0,1,
33,33,,,245979624597975+243751+0,245979624597975+243424+0,1,
33,33,,,245979624597975+243871+0,245979624597975+243446+0,1,
33,33,,,245979624597975+243904+0,245979624597975+243451+0,1,
33,33,,,245979724597975+243912+0,245979624597975+243454+0,1,
33,33,,,245979624597975+243918+0,245979624597975+243457+0,1,
33,33,,,245979624597975+243925+0,245979624597975+243460+0,1,
33,33,,,245979624597974+243929+0,245979624597975+243463+0,1,
33,33,,,245979624597975+243231+0,245979624597975+243466+0,1,
33,33,,,245979624597975+243247+0,245979624597975+243469+1,1,
33,33,,,245979624597975+243250+1,245979624597975+243470+1,1,
33,33,,,245979624597975+243254+1,245979624597975+243473+1,1,
33,33,,,245979624597975+243258+1,245979624597975+243474+1,1,
33,33,,,245979624597975+243282+1,245979624597975+243477+1,1,
33,33,,,245979624597975+243308+0,245979624597975+243482+0,1,
33,33,,,245979624597975+243314+0,245979624597975+243484+0,1,
33,33,,,245979724597975+243318+0,245979624597975+243486+0,1,
33,33,,,245979624597975+243323+0,245979624597975+243487+0,1,
33,33,,,245979624597975+243332+0,245979624597975+243491+0,1,
33,33,,,245979624597975+243337+0,245979624597975+243496+0,1,
33,33,,,245979624597975+243340+0,245979624597975+243499+0,1,
33,33,,,245979624597975+243344+0,245979624597975+243502+0,1,
33,33,,,245979624597975+243355+1,245979624597975+243510+1,1,
33,33,,,245979624597975+243371+1,245979624597975+243518+1,1,
33,33,,,245979624597975+243374+1,245979624597975+243518+1,1,
33,33,,,245979624597975+243378+1,245979624597975+243519+1,1,
33,33,,,245979624597975+243386+1,245979624597975+243519+1,1,
33,33,,,245979624597975+243394+1,245979624597975+243527+1,1,
33,33,,,245979624597975+243400+1,245979624597975+243530+1,1,
33,33,,,245979624597975+243418+1,245979624597975+243673+1,1,
33,33,,,245979624597975+243421+1,245979624597975+243733+1,1,
33,33,,,245979624597975+243427+1,245979624597975+243764+0,1,
33,33,,,245979724597975+243439+0,245979624597975+243806+0,1,
33,33,,,245979624597975+243447+0,245979624597975+243889+0,1,
33,33,,,245979624597975+243452+0,245979624597975+243908+0,1,
33,33,,,245979624597975+243461+0,245979624597975+243927+0,1,
94,94,,,245979624597975+242645+1,245979624597975+243932+0,1,
94,94,,,245979624597975+242658+1,245979624597975+243933+0,1,
94,94,,,245979724597975+242668+0,245979624597975+243936+0,1,
94,94,,,245979624597975+242679+0,245979624597975+243938+0,1,
94,94,,,245979624597975+242751+0,245979624597975+243959+0,1,
76,76,,,245979724597975+242295+0,245979624597975+243998+0,1,
74,74,,,245979624597975+242306+1,245979624597975+244023+1,1,
94,94,,,245979624597975+243126+1,245979624597975+244184+0,1,
94,94,,,245979624597975+243174+1,245979624597975+244187+0,1,
94,94,,,245979624597975+243184+0,245979624597975+244190+0,1,
94,94,,,245979624597975+243196+0,245979624597975+244191+0,1,
94,94,,,245979624597975+243216+0,245979624597975+244207+0,1,
140,140,,,245979624597975+241806+1,245979624597975+244398+0,1,
140,140,,,245979624597975+241911+1,245979624597975+244398+0,1,
140,140,,,245979724597975+241870+0,245979624597975+244399+0,1,
124,124,,,245979624597975+242022+0,245979724597975+241706+0,1,
124,124,,,245979724597975+241908+0,245979724597975+241706+0,1,
124,124,,,245979624597975+241913+0,245979724597975+241713+0,1,
124,124,,,245979724597975+241961+0,245979724597975+241740+0,1,
124,124,,,245979624597975+242087+0,245979724597975+241749+0,1,
124,124,,,245979624597975+242043+0,245979724597975+241758+0,1,
124,124,,,245979724597975+241972+0,245979724597975+241758+0,1,
124,124,,,245979624597975+241982+0,245979724597975+241775+0,1,
124,124,,,245979624597975+242047+0,245979724597975+241775+0,1,
124,124,,,245979624597975+241655+0,245979724597975+241793+0,1,
124,124,,,245979624597975+241676+0,245979724597975+241859+0,1,
124,124,,,245979624597975+241685+0,245979724597975+241870+0,1,
124,124,,,245979624597975+241695+1,245979724597975+241893+1,1,
124,124,,,245979624597975+242019+0,245979724597975+241899+0,1,
131,131,,,245979624597975+242071+0,245979724597975+241899+0,1,
124,124,,,245979624597975+242022+0,245979724597975+241908+0,1,
124,124,,,245979624597975+242030+0,245979724597975+241932+0,1,
124,124,,,245979624597975+241726+1,245979724597975+241944+1,1,
140,140,,,245979624597975+242118+0,245979724597975+241950+0,1,
140,140,,,245979624597975+242120+0,245979724597975+241961+0,1,
124,124,,,245979624597975+242043+0,245979724597975+241972+0,1,
140,140,,,245979624597975+242123+0,245979724597975+241972+0,1,
124,124,,,245979724597975+241761+0,245979724597975+241976+0,1,
124,124,,,245979724597975+241769+0,245979724597975+241978+0,1,
76,76,,,245979624597975+242935+0,245979724597975+242520+0,1,
76,76,,,245979724597975+243058+0,245979724597975+242530+0,1,
76,76,,,245979624597975+243201+0,245979724597975+242627+0,1,
76,76,,,245979624597975+242422+0,245979724597975+242668+0,1,
94,94,,,245979624597975+244048+0,245979724597975+243058+0,1,
74,74,,,245979624597975+242319+1,245979724597975+243108+1,1,
76,76,,,245979624597975+242631+0,245979724597975+243205+0,1,
18,18,,,245979624597975+242343+0,245979724597975+243349+1,1,
33,33,,,245979624597975+243781+0,245979724597975+243433+0,1,
18,18,,,245979624597975+242365+0,245979724597975+243439+0,1,
33,33,,,245979624597975+243458+0,245979724597975+243921+0,1,
124,124,,,245979824597986+242898+0,245979824597986+242691+0,1,
124,124,,,245979824597986+242903+0,245979824597986+242694+0,1,
124,124,,,245979824597986+243123+0,245979824597986+242694+0,1,
124,124,,,245979824597986+242909+0,245979824597986+242699+0,1,
124,124,,,245979824597986+243125+0,245979824597986+242699+0,1,
124,124,,,245979824597986+242916+0,245979824597986+242704+0,1,
124,124,,,245979824597986+243129+0,245979824597986+242706+0,1,
124,124,,,245979824597986+242923+0,245979824597986+242712+0,1,
124,124,,,245979824597986+242927+0,245979824597986+242714+0,1,
124,124,,,245979824597986+243131+0,245979824597986+242714+0,1,
124,124,,,245979824597986+242931+0,245979824597986+242721+0,1,
124,124,,,245979824597986+242938+0,245979824597986+242725+0,1,
124,124,,,245979824597986+243135+0,245979824597986+242725+0,1,
124,124,,,245979824597986+242944+0,245979824597986+242731+0,1,
124,124,,,245979824597986+242949+0,245979824597986+242738+0,1,
124,124,,,245979824597986+243137+0,245979824597986+242738+0,1,
124,124,,,245979824597986+242957+0,245979824597986+242742+0,1,
124,124,,,245979824597986+242963+0,245979824597986+242748+0,1,
124,124,,,245979824597986+243139+0,245979824597986+242748+0,1,
124,124,,,245979824597986+242968+0,245979824597986+242757+0,1,
124,124,,,245979824597986+242975+0,245979824597986+242761+0,1,
124,124,,,245979824597986+243143+0,245979824597986+242761+0,1,
124,124,,,245979824597986+242981+0,245979824597986+242767+0,1,
124,124,,,245979824597986+242986+0,245979824597986+242774+0,1,
124,124,,,245979824597986+243145+0,245979824597986+242774+0,1,
124,124,,,245979824597986+242994+0,245979824597986+242777+0,1,
124,124,,,245979824597986+243000+0,245979824597986+242784+0,1,
124,124,,,245979824597986+243149+0,245979824597986+242784+0,1,
124,124,,,245979824597986+243004+0,245979824597986+242791+0,1,
124,124,,,245979824597986+243011+0,245979824597986+242796+0,1,
124,124,,,245979824597986+243151+0,245979824597986+242796+0,1,
124,124,,,245979824597986+243016+0,245979824597986+242802+0,1,
124,124,,,245979824597986+243020+0,245979824597986+242809+0,1,
124,124,,,245979824597986+243153+0,245979824597986+242809+0,1,
124,124,,,245979824597986+243029+0,245979824597986+242814+0,1,
124,124,,,245979824597986+243035+0,245979824597986+242820+0,1,
124,124,,,245979824597986+243155+0,245979824597986+242820+0,1,
124,124,,,245979824597986+243039+0,245979824597986+242827+0,1,
124,124,,,245979824597986+243046+0,245979824597986+242831+0,1,
124,124,,,245979824597986+243157+0,245979824597986+242831+0,1,
124,124,,,245979824597986+243064+0,245979824597986+242845+0,1,
124,124,,,245979824597986+243164+0,245979824597986+242845+0,1,
124,124,,,245979824597986+243075+0,245979824597986+242852+0,1,
124,124,,,245979824597986+243166+0,245979824597986+242852+0,1,
124,124,,,245979824597986+243083+0,245979824597986+242856+0,1,
124,124,,,245979824597986+243168+0,245979824597986+242856+0,1,
124,124,,,245979824597986+243093+0,245979824597986+242865+0,1,
124,124,,,245979824597986+243171+0,245979824597986+242865+0,1,
124,124,,,245979624597975+241989+0,245979824597986+242878+0,1,
124,124,,,245979824597986+242687+0,245979824597986+242895+0,1,
124,124,,,245979824597986+243123+0,245979824597986+242903+0,1,
124,124,,,245979824597986+242696+0,245979824597986+242907+0,1,
124,124,,,245979824597986+243125+0,245979824597986+242909+0,1,
124,124,,,245979824597986+242701+0,245979824597986+242914+0,1,
124,124,,,245979824597986+243129+0,245979824597986+242917+0,1,
131,131,,,245979824597986+243181+0,245979824597986+242917+0,1,
140,140,,,245979824597986+243207+0,245979824597986+242917+0,1,
124,124,,,245979824597986+242708+0,245979824597986+242920+0,1,
124,124,,,245979824597986+243131+0,245979824597986+242927+0,1,
124,124,,,245979824597986+242717+0,245979824597986+242929+0,1,
124,124,,,245979824597986+242724+0,245979824597986+242937+0,1,
