route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
5,246017924601824,246017924601824+501400+0,South Norwalk,1875,1,,10,1,0
5,246017924601825,246017924601825+501402+0,South Norwalk,1881,1,,10,1,0
5,246018524601883,246018524601883+501403+0,South Norwalk,1881,1,,10,1,0
5,246019924602245,246019924602245+501404+0,South Norwalk,1881,1,,10,1,0
2,246019924602244,246019924602244+501635+1,Grand Central,328,1,,3,1,1
2,246017924601825,246017924601825+501635+1,Grand Central,328,1,,3,1,1
2,246019324601964,246019324601964+501635+1,Grand Central,328,1,,3,1,1
2,246019924602245,246019924602245+501636+1,Grand Central,330,1,,3,1,1
2,246018524601882,246018524601882+501636+1,Grand Central,330,1,,3,1,1
2,246018924601895,246018924601895+501636+1,Grand Central,330,1,,3,0,1
2,246019324601963,246019324601963+501637+1,Grand Central,332,1,,3,1,1
2,246018524601883,246018524601883+501637+1,Grand Central,332,1,,3,1,1
2,246018224601825,246018224601825+501638+0,Grand Central,334,1,,3,1,0
2,246018524601884,246018524601884+501638+0,Grand Central,334,1,,3,1,0
2,246019924602242,246019924602242+501681+0,Grand Central,366,1,,3,1,0
2,246019924602241,246019924602241+501681+0,Grand Central,366,1,,3,1,0
2,246018524601881,246018524601881+501684+1,Mt Vernon West,367,0,,14,1,1
2,246018524601882,246018524601882+501748+0,North White Plains,501,0,,14,1,0
2,246018524601884,246018524601884+501748+0,North White Plains,501,0,,14,1,0
2,246017924601824,246017924601824+501751+1,Grand Central,502,1,,3,1,1
2,246019324601964,246019324601964+501805+1,Grand Central,518,1,,3,1,1
2,246019924602244,246019924602244+501806+1,Grand Central,518,1,,3,1,1
2,246019924602242,246019924602242+501806+1,Grand Central,518,1,,3,1,1
2,246019324601962,246019324601962+501808+0,North White Plains,519,0,,14,1,0
2,246017924601823,246017924601823+501808+0,North White Plains,519,0,,14,1,0
2,246018924601895,246018924601895+501808+0,North White Plains,519,0,,14,0,0
2,246019324601963,246019324601963+501862+0,Grand Central,538,1,,3,1,0
2,246017924601823,246017924601823+501862+0,Grand Central,538,1,,3,1,0
2,246018924601895,246018924601895+501862+0,Grand Central,538,1,,3,0,0
2,246017924601803,246017924601803+502000+0,Grand Central,578,1,,3,1,0
2,246021024602105,246021024602105+502002+0,Grand Central,578,1,,3,1,0
2,246017924601824,246017924601824+502020+0,Grand Central,584,1,,3,1,0
2,246019324601964,246019324601964+502020+0,Grand Central,584,1,,3,1,0
2,246018524601884,246018524601884+502020+0,Grand Central,584,1,,3,1,0
2,246018924601895,246018924601895+502044+0,Grand Central,596,1,,3,0,0
2,246019324601963,246019324601963+502082+1,Southeast,611,0,,14,1,1
2,246017924601825,246017924601825+502104+0,Southeast,625,0,,14,1,0
2,246018524601884,246018524601884+502104+0,Southeast,625,0,,14,1,0
2,246017924601823,246017924601823+502104+0,Southeast,625,0,,14,1,0
2,246018524601881,246018524601881+502104+0,Southeast,625,0,,14,1,0
2,246019924602244,246019924602244+502105+0,Southeast,625,0,,14,1,0
2,246019324601964,246019324601964+502106+1,Grand Central,626,1,,3,1,1
2,246018524601884,246018524601884+502106+1,Grand Central,626,1,,3,1,1
3,246018324602256,246018324602256+502135+0,Stamford,6314,0,,16,1,0
2,246019924602244,246019924602244+502202+1,Grand Central,634,1,,3,1,1
3,246019124601921,246019124601921+502241+0,Stamford,6354,0,,16,0,0
3,246018424601907,246018424601907+502354+0,Grand Central,6515,1,,5,1,0
2,246019924602244,246019924602244+502368+0,Grand Central,652,1,,3,1,0
2,246019924602241,246019924602241+502368+0,Grand Central,652,1,,3,1,0
3,246019124601921,246019124601921+502397+0,New Haven,6528,0,,16,0,0
3,246018424601847,246018424601847+502420+0,Grand Central,6535,1,,5,1,0
1,246019924602245,246019924602245+502862+1,Grand Central,738,1,,1,1,1
1,246017924601825,246017924601825+502863+0,Croton-Harmon,739,0,,12,1,0
1,246019324601962,246019324601962+502864+0,Croton-Harmon,739,0,,12,1,0
3,246019324601962,246019324601962+502889+0,New Haven,7506,0,,17,1,0
3,246020724602103,246020724602103+502889+0,New Haven,7506,0,,17,1,0
3,246020724602104,246020724602104+502889+0,New Haven,7506,0,,17,1,0
3,246017924601803,246017924601803+502889+0,New Haven,7506,0,,17,1,0
1,246020624602061,246020624602061+502907+1,Croton-Harmon,759,0,,12,1,1
1,246019924602023,246019924602023+502907+1,Croton-Harmon,759,0,,12,1,1
1,246019924602024,246019924602024+502907+1,Croton-Harmon,759,0,,12,1,1
1,246021324602234,246021324602234+502908+1,Croton-Harmon,759,0,,12,1,1
1,246019924602244,246019924602244+502932+0,Grand Central,766,1,,1,1,0
1,246019924602245,246019924602245+502932+0,Grand Central,766,1,,1,1,0
1,246018524601884,246018524601884+502932+0,Grand Central,766,1,,1,1,0
1,246017924601824,246017924601824+502932+0,Grand Central,766,1,,1,1,0
1,246017924601803,246017924601803+502933+1,Croton-Harmon,767,0,,12,1,1
1,246020724602093,246020724602093+502933+1,Croton-Harmon,767,0,,12,1,1
1,246021324602231,246021324602231+502934+1,Croton-Harmon,767,0,,12,1,1
1,246021324602234,246021324602234+502934+1,Croton-Harmon,767,0,,12,1,1
1,246019924602022,246019924602022+502934+1,Croton-Harmon,767,0,,12,1,1
1,246021224602127,246021224602127+502955+0,Grand Central,7722,1,,2,1,0
1,246021324602234,246021324602234+502983+1,Croton-Harmon,781,0,,12,1,1
1,246017924601802,246017924601802+503003+0,Croton-Harmon,789,0,,12,1,0
1,246019324601954,246019324601954+503003+0,Croton-Harmon,789,0,,12,1,0
1,246018524601873,246018524601873+503028+0,Grand Central,798,1,,1,1,0
1,246020624602071,246020624602071+503028+0,Grand Central,798,1,,1,1,0
1,246019424601965,246019424601965+503029+0,Grand Central,798,1,,1,1,0
1,246019924602231,246019924602231+503044+1,Grand Central,806,1,,1,1,1
1,246019924602232,246019924602232+503044+1,Grand Central,806,1,,1,1,1
1,246019924602233,246019924602233+503045+1,Poughkeepsie,807,0,,12,1,1
1,246018924601895,246018924601895+503046+1,Poughkeepsie,809,0,,12,0,1
1,246017924601812,246017924601812+503046+1,Poughkeepsie,809,0,,12,1,1
1,246019924602231,246019924602231+503046+1,Poughkeepsie,809,0,,12,1,1
1,246017924601814,246017924601814+503063+0,Poughkeepsie,817,0,,12,1,0
1,246019324601953,246019324601953+503063+0,Poughkeepsie,817,0,,12,1,0
1,246018524601884,246018524601884+503064+1,Grand Central,818,1,,1,1,1
1,246017924601812,246017924601812+503079+1,Grand Central,834,1,,1,1,1
1,246019924602232,246019924602232+503095+1,Grand Central,838,1,,1,1,1
1,246018524601884,246018524601884+503126+0,Grand Central,850,1,,1,1,0
1,246017924601813,246017924601813+503142+1,Poughkeepsie,855,0,,12,1,1
1,246019324601952,246019324601952+503142+1,Poughkeepsie,855,0,,12,1,1
3,246022024602232,246022024602232+501275+0,Grand Central,1587,1,,5,1,0
3,246018524601851,246018524601851+501275+0,Grand Central,1587,1,,5,1,0
3,246019524601954,246019524601954+501275+0,Grand Central,1587,1,,5,1,0
3,246019424601953,246019424601953+501301+0,New Haven,1598,0,,16,1,0
5,246019924602021,246019924602021+501405+0,Danbury,1882,0,,21,1,0
5,246020624602061,246020624602061+501405+0,Danbury,1882,0,,21,1,0
2,246018224601825,246018224601825+501640+0,North White Plains,343,0,,14,1,0
2,246021324602234,246021324602234+501686+1,Mt Vernon West,367,0,,14,1,1
2,246021324602232,246021324602232+501686+1,Mt Vernon West,367,0,,14,1,1
2,246019924602231,246019924602231+501688+0,Grand Central,368,1,,3,1,0
2,246019324601943,246019324601943+501689+0,Grand Central,370,1,,3,1,0
2,246018924601895,246018924601895+501755+1,North White Plains,503,0,,14,0,1
2,246019324601964,246019324601964+501810+1,Grand Central,520,1,,3,1,1
2,246019924602242,246019924602242+501810+1,Grand Central,520,1,,3,1,1
2,246017924601825,246017924601825+501866+0,Grand Central,540,1,,3,1,0
2,246018924601895,246018924601895+501866+0,Grand Central,540,1,,3,0,0
2,246017924601824,246017924601824+501866+0,Grand Central,540,1,,3,1,0
2,246019924602245,246019924602245+501866+0,Grand Central,540,1,,3,1,0
2,246019324601964,246019324601964+501866+0,Grand Central,540,1,,3,1,0
2,246019324601962,246019324601962+501866+0,Grand Central,540,1,,3,1,0
2,246017924601825,246017924601825+502045+0,North White Plains,597,0,,14,1,0
2,246019324602242,246019324602242+502048+0,North White Plains,597,0,,14,1,0
2,246019324602243,246019324602243+502048+0,North White Plains,597,0,,14,1,0
2,246018524601881,246018524601881+502066+1,Grand Central,604,1,,3,1,1
2,246018524601883,246018524601883+502066+1,Grand Central,604,1,,3,1,1
2,246019324601942,246019324601942+502066+1,Grand Central,604,1,,3,1,1
2,246018524601882,246018524601882+502066+1,Grand Central,604,1,,3,1,1
2,246019324601965,246019324601965+502084+1,Grand Central,614,1,,3,1,1
2,246019924602245,246019924602245+502086+1,Grand Central,614,1,,3,1,1
2,246017924601824,246017924601824+502107+1,Grand Central,628,1,,3,1,1
2,246017924601822,246017924601822+502107+1,Grand Central,628,1,,3,1,1
2,246017924601812,246017924601812+502108+0,Southeast,629,0,,14,1,0
2,246020724602104,246020724602104+502108+0,Southeast,629,0,,14,1,0
2,246019924602021,246019924602021+502108+0,Southeast,629,0,,14,1,0
2,246020724602103,246020724602103+502108+0,Southeast,629,0,,14,1,0
2,246020624602061,246020624602061+502108+0,Southeast,629,0,,14,1,0
3,246019124601921,246019124601921+502137+0,Stamford,6314,0,,16,0,0
3,246019824602197,246019824602197+502243+0,Grand Central,6355,1,,5,1,0
3,246018324602256,246018324602256+502283+0,Grand Central,6371,1,,5,1,0
3,246019824602197,246019824602197+502284+0,Grand Central,6371,1,,5,1,0
3,246019824602256,246019824602256+502379+0,Grand Central,6523,1,,5,1,0
3,246018424601907,246018424601907+502398+0,Grand Central,6529,1,,5,1,0
3,246019824602197,246019824602197+502447+0,Grand Central,6543,1,,5,1,0
1,246019324601962,246019324601962+502910+0,Grand Central,760,1,,1,1,0
1,246019924602245,246019924602245+502910+0,Grand Central,760,1,,1,1,0
1,246018924601895,246018924601895+502910+0,Grand Central,760,1,,1,0,0
1,246018524601881,246018524601881+502910+0,Grand Central,760,1,,1,1,0
1,246021024602105,246021024602105+502936+1,Croton-Harmon,767,0,,12,1,1
1,246019324601964,246019324601964+502937+0,Grand Central,768,1,,1,1,0
1,246019324601965,246019324601965+502937+0,Grand Central,768,1,,1,1,0
1,246017924601824,246017924601824+502958+0,Grand Central,774,1,,1,1,0
1,246018524601882,246018524601882+502958+0,Grand Central,774,1,,1,1,0
1,246019324601964,246019324601964+502958+0,Grand Central,774,1,,1,1,0
1,246020724602094,246020724602094+502985+0,Poughkeepsie,7811,0,,13,1,0
1,246019924602024,246019924602024+503004+0,Croton-Harmon,789,0,,12,1,0
1,246019924602022,246019924602022+503004+0,Croton-Harmon,789,0,,12,1,0
1,246019924602023,246019924602023+503004+0,Croton-Harmon,789,0,,12,1,0
1,246018524601881,246018524601881+503004+0,Croton-Harmon,789,0,,12,1,0
1,246021324602232,246021324602232+503004+0,Croton-Harmon,789,0,,12,1,0
1,246019624602175,246019624602175+503030+0,Croton-Harmon,799,0,,12,1,0
1,246017924601812,246017924601812+503047+1,Grand Central,810,1,,1,1,1
1,246018924601895,246018924601895+503047+1,Grand Central,810,1,,1,0,1
1,246017924601814,246017924601814+503047+1,Grand Central,810,1,,1,1,1
1,246018524601881,246018524601881+503047+1,Grand Central,810,1,,1,1,1
1,246018524601883,246018524601883+503065+0,Poughkeepsie,821,0,,12,1,0
1,246018524601884,246018524601884+503065+0,Poughkeepsie,821,0,,12,1,0
1,246019924602234,246019924602234+503065+0,Poughkeepsie,821,0,,12,1,0
1,246017924601814,246017924601814+503097+1,Grand Central,840,1,,1,1,1
1,246019324601953,246019324601953+503113+0,Grand Central,844,1,,1,1,0
1,246018924601895,246018924601895+503129+0,Grand Central,850,1,,1,0,0
1,246018524601884,246018524601884+503143+1,Poughkeepsie,857,0,,12,1,1
1,246019624602245,246019624602245+503143+1,Poughkeepsie,857,0,,12,1,1
3,246019624601965,246019624601965+501276+0,Grand Central,1587,1,,5,1,0
3,246018524601851,246018524601851+501302+0,New Haven,1598,0,,16,1,0
3,246019624602175,246019624602175+501303+0,New Haven,1598,0,,16,1,0
5,246018524601883,246018524601883+501407+0,Stamford,1889,1,,10,1,0
5,246019924602245,246019924602245+501408+0,Stamford,1889,1,,10,1,0
5,246018524601883,246018524601883+501409+0,Danbury,1890,0,,21,1,0
5,246017924601822,246017924601822+501409+0,Danbury,1890,0,,21,1,0
5,246019324601963,246019324601963+501409+0,Danbury,1890,0,,21,1,0
5,246019924602245,246019924602245+501410+0,Danbury,1894,0,,21,1,0
5,246019324601963,246019324601963+501411+0,South Norwalk,1895,1,,10,1,0
2,246019924602232,246019924602232+501643+0,North White Plains,343,0,,14,1,0
2,246021724602245,246021724602245+501644+0,North White Plains,343,0,,14,1,0
2,246018924601895,246018924601895+501645+0,North White Plains,345,0,,14,0,0
2,246018524601883,246018524601883+501645+0,North White Plains,345,0,,14,1,0
2,246019324601964,246019324601964+501645+0,North White Plains,345,0,,14,1,0
2,246021324602231,246021324602231+501690+0,Grand Central,370,1,,3,1,0
2,246018524601882,246018524601882+501690+0,Grand Central,370,1,,3,1,0
2,246017924601822,246017924601822+501693+1,North White Plains,373,0,,14,1,1
2,246017924601822,246017924601822+501813+1,Grand Central,522,1,,3,0,1
2,246019324601962,246019324601962+501813+1,Grand Central,522,1,,3,0,1
2,246017924601824,246017924601824+501813+1,Grand Central,522,1,,3,0,1
2,246019324601965,246019324601965+501813+1,Grand Central,522,1,,3,0,1
2,246019924602243,246019924602243+501813+1,Grand Central,522,1,,3,0,1
2,246019924602241,246019924602241+501816+0,North White Plains,523,0,,14,1,0
2,246019324601965,246019324601965+501868+0,North White Plains,541,0,,14,1,0
2,246019324601964,246019324601964+501868+0,North White Plains,541,0,,14,1,0
2,246018524601884,246018524601884+501869+0,North White Plains,541,0,,14,1,0
2,246018524601882,246018524601882+501871+0,North White Plains,543,0,,14,1,0
2,246017924601825,246017924601825+502027+0,North White Plains,587,0,,14,1,0
2,246019924602243,246019924602243+502028+0,North White Plains,587,0,,14,1,0
2,246018224601825,246018224601825+502050+0,North White Plains,599,0,,14,1,0
2,246018524601881,246018524601881+502051+0,North White Plains,599,0,,14,1,0
2,246018524601883,246018524601883+502051+0,North White Plains,599,0,,14,1,0
2,246018524601882,246018524601882+502051+0,North White Plains,599,0,,14,1,0
2,246021324602234,246021324602234+502069+1,Grand Central,604,1,,3,1,1
2,246017924601824,246017924601824+502070+1,Southeast,605,0,,14,1,1
2,246018924601895,246018924601895+502087+0,Southeast,615,0,,14,0,0
2,246018524601883,246018524601883+502087+0,Southeast,615,0,,14,1,0
2,246019924602243,246019924602243+502088+1,Grand Central,616,1,,3,1,1
2,246017924601825,246017924601825+502088+1,Grand Central,616,1,,3,1,1
2,246017924601823,246017924601823+502109+1,Grand Central,630,1,,3,1,1
2,246019324601963,246019324601963+502109+1,Grand Central,630,1,,3,1,1
2,246019924602243,246019924602243+502110+1,Grand Central,630,1,,3,1,1
3,246018324602256,246018324602256+502173+0,Grand Central,6329,1,,5,1,0
3,246019124601921,246019124601921+502207+0,Grand Central,6341,1,,5,0,0
3,246019824602197,246019824602197+502207+0,Grand Central,6341,1,,5,1,0
3,246019124601917,246019124601917+502381+0,New Haven,6524,0,,16,0,0
3,246019124601917,246019124601917+502390+0,New Haven,6526,0,,16,0,0
2,246019924602245,246019924602245+502400+1,Mt Kisco,653,0,,14,1,1
2,246017924601822,246017924601822+502400+1,Mt Kisco,653,0,,14,1,1
2,246018524601882,246018524601882+502400+1,Mt Kisco,653,0,,14,1,1
2,246019324601965,246019324601965+502400+1,Mt Kisco,653,0,,14,1,1
2,246019924602241,246019924602241+502400+1,Mt Kisco,653,0,,14,1,1
3,246019824602197,246019824602197+502411+0,New Haven,6532,0,,16,1,0
3,246018424601847,246018424601847+502423+0,New Haven,6536,0,,16,1,0
3,246019124601921,246019124601921+502436+0,New Haven,6540,0,,16,0,0
3,246018424601847,246018424601847+502450+0,Grand Central,6545,1,,5,1,0
1,246019324601942,246019324601942+502963+1,Croton-Harmon,775,0,,12,1,1
1,246017924601825,246017924601825+502987+0,Grand Central,782,1,,1,1,0
1,246019324601962,246019324601962+502987+0,Grand Central,782,1,,1,1,0
1,246017924601823,246017924601823+502987+0,Grand Central,782,1,,1,1,0
1,246017924601825,246017924601825+503007+0,Grand Central,790,1,,1,1,0
1,246019324601965,246019324601965+503007+0,Grand Central,790,1,,1,1,0
1,246019924602231,246019924602231+503051+1,Grand Central,810,1,,1,1,1
1,246019924602233,246019924602233+503051+1,Grand Central,810,1,,1,1,1
1,246018524601881,246018524601881+503084+1,Grand Central,836,1,,1,1,1
1,246018524601884,246018524601884+503084+1,Grand Central,836,1,,1,1,1
1,246019324601954,246019324601954+503099+1,Grand Central,840,1,,1,1,1
1,246019924602233,246019924602233+503115+0,Grand Central,844,1,,1,1,0
1,246018524601884,246018524601884+503116+0,Grand Central,846,1,,1,1,0
1,246018524601882,246018524601882+503116+0,Grand Central,846,1,,1,1,0
1,246019324601953,246019324601953+503162+0,Grand Central,866,1,,1,1,0
1,246019124601927,246019124601927+503181+0,Grand Central,8704,1,,1,0,0
1,246018324601836,246018324601836+503182+0,Croton-Harmon,8705,0,,12,1,0
1,246019124601917,246019124601917+503204+0,Grand Central,8716,1,,1,0,0
1,246019824602197,246019824602197+503204+0,Grand Central,8716,1,,1,1,0
1,246018324601836,246018324601836+503230+0,Croton-Harmon,8725,0,,12,1,0
5,246018524601883,246018524601883+501414+0,South Norwalk,1897,1,,10,1,0
5,246017924601823,246017924601823+501414+0,South Norwalk,1897,1,,10,1,0
5,246017924601824,246017924601824+501414+0,South Norwalk,1897,1,,10,1,0
5,246019324601965,246019324601965+501415+0,South Norwalk,1897,1,,10,1,0
2,246018524601882,246018524601882+501647+1,North White Plains,349,0,,14,1,1
2,246021024602105,246021024602105+501649+1,North White Plains,349,0,,14,1,1
2,246019924602243,246019924602243+501694+1,North White Plains,373,0,,14,1,1
1,246019324601963,246019324601963+501696+1,Grand Central,426,1,,1,1,1
1,246018524601883,246018524601883+501696+1,Grand Central,426,1,,1,1,1
1,246018524601882,246018524601882+501696+1,Grand Central,426,1,,1,1,1
1,246018524601881,246018524601881+501697+1,Grand Central,434,1,,1,1,1
1,246018924601895,246018924601895+501697+1,Grand Central,434,1,,1,0,1
2,246018124601814,246018124601814+501760+1,North White Plains,505,0,,14,1,1
2,246019524601954,246019524601954+501760+1,North White Plains,505,0,,14,1,1
2,246018924601895,246018924601895+501761+1,North White Plains,505,0,,14,0,1
2,246019924602245,246019924602245+501819+0,North White Plains,525,0,,14,1,0
2,246019624602245,246019624602245+501872+0,North White Plains,543,0,,14,1,0
2,246019324601953,246019324601953+501873+0,Grand Central,544,1,,3,1,0
2,246021024602105,246021024602105+501874+0,Grand Central,544,1,,3,1,0
2,246017924601825,246017924601825+501875+0,North White Plains,545,0,,14,1,0
2,246019324601932,246019324601932+502052+0,North White Plains,599,0,,14,0,0
