"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"12","D6306363","APP_MLX_WEST_1385","Penn Station","1385","1","436E0248"
"1","D6306363","APP_MLX_WEST_6000","Babylon","6000","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6001","Penn Station","6001","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6002_1","Babylon","6002","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6003","Penn Station","6003","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6004","Babylon","6004","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6005","Penn Station","6005","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6006","Babylon","6006","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6007","Penn Station","6007","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6008","Babylon","6008","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6009","Penn Station","6009","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6010","Babylon","6010","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6011","Penn Station","6011","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6012","Babylon","6012","0","A8F61878"
"1","D6306363","APP_MLX_WEST_6014","Babylon","6014","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6015","Penn Station","6015","1","A8F61878"
"1","D6306363","APP_MLX_WEST_6016","Babylon","6016","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6017","Penn Station","6017","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6018","Babylon","6018","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6019","Penn Station","6019","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6020","Babylon","6020","0","A8F61878"
"1","D6306363","APP_MLX_WEST_6021","Penn Station","6021","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6022","Babylon","6022","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6023","Penn Station","6023","1","A8F61878"
"1","D6306363","APP_MLX_WEST_6024","Babylon","6024","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6025","Penn Station","6025","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6026","Babylon","6026","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6027","Penn Station","6027","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6030","Babylon","6030","0","A8F61878"
"1","D6306363","APP_MLX_WEST_6031","Penn Station","6031","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6032","Babylon","6032","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6033","Penn Station","6033","1","A8F61878"
"1","D6306363","APP_MLX_WEST_6034","Babylon","6034","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6035","Penn Station","6035","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6100","Babylon","6100","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6101","Penn Station","6101","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6102","Babylon","6102","0","A8F61878"
"1","D6306363","APP_MLX_WEST_6103","Penn Station","6103","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6104","Babylon","6104","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6105","Penn Station","6105","1","A8F61878"
"1","D6306363","APP_MLX_WEST_6107","Penn Station","6107","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6108","Babylon","6108","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6109","Penn Station","6109","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6110","Babylon","6110","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6111","Penn Station","6111","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6112","Babylon","6112","0","A8F61878"
"1","D6306363","APP_MLX_WEST_6113","Penn Station","6113","1","A8F61878"
"1","D6306363","APP_MLX_WEST_6114","Babylon","6114","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6115","Penn Station","6115","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6116","Babylon","6116","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6118","Babylon","6118","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6119","Penn Station","6119","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6120","Babylon","6120","0","A8F61878"
"1","D6306363","APP_MLX_WEST_6121","Penn Station","6121","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6122","Babylon","6122","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6124","Babylon","6124","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6125","Penn Station","6125","1","A8F61878"
"1","D6306363","APP_MLX_WEST_6126","Babylon","6126","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6127","Penn Station","6127","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6128","Babylon","6128","0","A8F61878"
"1","D6306363","APP_MLX_WEST_6129","Penn Station","6129","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6130","Babylon","6130","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6131","Penn Station","6131","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6132","Babylon","6132","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6133","Penn Station","6133","1","A8F61878"
"1","D6306363","APP_MLX_WEST_6134","Babylon","6134","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6135","Penn Station","6135","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6136","Babylon","6136","0","A8F61878"
"1","D6306363","APP_MLX_WEST_6137","Penn Station","6137","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6138","Babylon","6138","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6140","Babylon","6140","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6141","Penn Station","6141","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6142","Babylon","6142","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6143","Penn Station","6143","1","A8F61878"
"1","D6306363","APP_MLX_WEST_6144","Babylon","6144","0","A8F61878"
"1","D6306363","APP_MLX_WEST_6145","Penn Station","6145","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6146","Babylon","6146","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6147","Penn Station","6147","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6148","Babylon","6148","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_6149","Penn Station","6149","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_6151","Penn Station","6151","1","A8F61878"
"1","D6306363","APP_MLX_WEST_6153_1","Penn Station","6153","1","DF671E6C"
"4","D6306363","APP_MLX_WEST_6291","Ronkonkoma","6291","1","54C9D02A"
"4","D6306363","APP_MLX_WEST_6293","Ronkonkoma","6293","1","54C9D02A"
"4","D6306363","APP_MLX_WEST_6295","Ronkonkoma","6295","1","54C9D02A"
"4","D6306363","APP_MLX_WEST_6297","Ronkonkoma","6297","1","54C9D02A"
"10","D6306363","APP_MLX_WEST_6670","Port Jefferson","6670","0","901F9009"
"10","D6306363","APP_MLX_WEST_6671","Hicksville","6671","1","901F9009"
"10","D6306363","APP_MLX_WEST_6672","Port Jefferson","6672","0","901F9009"
"10","D6306363","APP_MLX_WEST_6673","Hicksville","6673","1","901F9009"
"10","D6306363","APP_MLX_WEST_6674","Port Jefferson","6674","0","901F9009"
"10","D6306363","APP_MLX_WEST_6675","Hicksville","6675","1","901F9009"
"10","D6306363","APP_MLX_WEST_6676","Port Jefferson","6676","0","901F9009"
"10","D6306363","APP_MLX_WEST_6677","Hicksville","6677","1","901F9009"
"10","D6306363","APP_MLX_WEST_6678","Port Jefferson","6678","0","901F9009"
"10","D6306363","APP_MLX_WEST_6679","Hicksville","6679","1","901F9009"
"10","D6306363","APP_MLX_WEST_6680","Port Jefferson","6680","0","901F9009"
"10","D6306363","APP_MLX_WEST_6681","Hicksville","6681","1","901F9009"
"10","D6306363","APP_MLX_WEST_6682","Port Jefferson","6682","0","901F9009"
"10","D6306363","APP_MLX_WEST_6683","Hicksville","6683","1","901F9009"
"10","D6306363","APP_MLX_WEST_6684","Port Jefferson","6684","0","901F9009"
"10","D6306363","APP_MLX_WEST_6685","Hicksville","6685","1","901F9009"
"10","D6306363","APP_MLX_WEST_6686","Port Jefferson","6686","0","901F9009"
"10","D6306363","APP_MLX_WEST_6687","Hicksville","6687","1","901F9009"
"10","D6306363","APP_MLX_WEST_6688","Port Jefferson","6688","0","901F9009"
"10","D6306363","APP_MLX_WEST_6689","Hicksville","6689","1","901F9009"
"2","C65398C8","APP_MLX_WEST_6701","Atlantic Terminal","6701","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6701_2","Atlantic Terminal","6701","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6702","Hempstead","6702","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6703","Jamaica","6703","1","394D86EA"
"2","D6306363","APP_MLX_WEST_6704","Hempstead","6704","0","394D86EA"
"2","D6306363","APP_MLX_WEST_6706","Hempstead","6706","0","394D86EA"
"2","D6306363","APP_MLX_WEST_6707_1","Jamaica","6707","1","394D86EA"
"2","D6306363","APP_MLX_WEST_6708","Hempstead","6708","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6709","Atlantic Terminal","6709","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6710","Hempstead","6710","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6711","Atlantic Terminal","6711","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6712","Hempstead","6712","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6713","Atlantic Terminal","6713","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6714","Hempstead","6714","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6716","Hempstead","6716","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6717","Atlantic Terminal","6717","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6718","Hempstead","6718","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6719","Atlantic Terminal","6719","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6721","Atlantic Terminal","6721","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6750","Hempstead","6750","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6751","Atlantic Terminal","6751","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6752","Hempstead","6752","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6753","Atlantic Terminal","6753","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6754","Hempstead","6754","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6755","Atlantic Terminal","6755","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6756","Hempstead","6756","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6757","Atlantic Terminal","6757","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6758_2","Hempstead","6758","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6759","Atlantic Terminal","6759","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6760_2","Hempstead","6760","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6761","Atlantic Terminal","6761","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6762_2","Hempstead","6762","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6763","Atlantic Terminal","6763","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6764_2","Hempstead","6764","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6765","Atlantic Terminal","6765","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6766_2","Hempstead","6766","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6767","Atlantic Terminal","6767","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6768_2","Hempstead","6768","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6769","Atlantic Terminal","6769","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6770_2","Hempstead","6770","0","3D61964A"
"2","D6306363","APP_MLX_WEST_6771","Atlantic Terminal","6771","1","3D61964A"
"2","D6306363","APP_MLX_WEST_6773","Atlantic Terminal","6773","1","3D61964A"
"6","D6306363","APP_MLX_WEST_6801_1","Penn Station","6801","1","1EFB3B6D"
"6","D6306363","APP_MLX_WEST_6802","Long Beach","6802","0","77C0EF3A"
"6","D6306363","APP_MLX_WEST_6804","Long Beach","6804","0","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6805","Penn Station","6805","1","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6806","Long Beach","6806","0","1EFB3B6D"
"6","D6306363","APP_MLX_WEST_6807","Penn Station","6807","1","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6808","Long Beach","6808","0","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6809","Penn Station","6809","1","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6810","Long Beach","6810","0","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6812","Long Beach","6812","0","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6813","Penn Station","6813","1","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6814","Long Beach","6814","0","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6815","Penn Station","6815","1","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6816","Long Beach","6816","0","1EFB3B6D"
"6","D6306363","APP_MLX_WEST_6817","Penn Station","6817","1","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6818","Long Beach","6818","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6819","Penn Station","6819","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6819_1","Penn Station","6819","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6820","Long Beach","6820","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6820_1","Long Beach","6820","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6821","Penn Station","6821","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6821_1","Penn Station","6821","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6850","Long Beach","6850","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6850_1","Long Beach","6850","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6851","Penn Station","6851","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6851_1","Penn Station","6851","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6852","Long Beach","6852","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6852_1","Long Beach","6852","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6853","Penn Station","6853","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6853_1","Penn Station","6853","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6854","Long Beach","6854","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6854_1","Long Beach","6854","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6855","Penn Station","6855","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6855_1","Penn Station","6855","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6856","Long Beach","6856","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6856_1","Long Beach","6856","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6857","Penn Station","6857","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6857_1","Penn Station","6857","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6858","Long Beach","6858","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6858_1","Long Beach","6858","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6859","Penn Station","6859","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6859_1","Penn Station","6859","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6860","Long Beach","6860","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6860_1","Long Beach","6860","0","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6861","Penn Station","6861","1","1EFB3B6D"
"6","C65398C8","APP_MLX_WEST_6862","Long Beach","6862","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6862_1","Long Beach","6862","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6864","Long Beach","6864","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6864_1","Long Beach","6864","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6865","Penn Station","6865","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6865_1","Penn Station","6865","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6866","Long Beach","6866","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6866_1","Long Beach","6866","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6867","Penn Station","6867","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6867_1","Penn Station","6867","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6868","Long Beach","6868","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6868_1","Long Beach","6868","0","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6869","Penn Station","6869","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6870","Long Beach","6870","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6870_1","Long Beach","6870","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6871","Penn Station","6871","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6871_1","Penn Station","6871","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6872","Long Beach","6872","0","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6872_1","Long Beach","6872","0","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6875","Penn Station","6875","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6875_1","Penn Station","6875","1","9AE1B4A5"
"6","C65398C8","APP_MLX_WEST_6877","Penn Station","6877","1","9AE1B4A5"
"6","714E59CC","APP_MLX_WEST_6877_1","Penn Station","6877","1","9AE1B4A5"
"6","D6306363","APP_MLX_WEST_6879","Penn Station","6879","1","9AE1B4A5"
"8","D6306363","APP_MLX_WEST_6900","West Hempstead","6900","0","DCBA2852"
"8","D6306363","APP_MLX_WEST_6901","Valley Stream","6901","1","DCBA2852"
"8","D6306363","APP_MLX_WEST_6902_1","West Hempstead","6902","0","DCBA2852"
"8","D6306363","APP_MLX_WEST_6903","Valley Stream","6903","1","DCBA2852"
"8","D6306363","APP_MLX_WEST_6904","West Hempstead","6904","0","DCBA2852"
"8","D6306363","APP_MLX_WEST_6905","Valley Stream","6905","1","DCBA2852"
"8","D6306363","APP_MLX_WEST_6906","West Hempstead","6906","0","DCBA2852"
"8","D6306363","APP_MLX_WEST_6951","Valley Stream","6951","1","DCBA2852"
"8","D6306363","APP_MLX_WEST_6952","West Hempstead","6952","0","DCBA2852"
"8","D6306363","APP_MLX_WEST_6953","Valley Stream","6953","1","DCBA2852"
"8","D6306363","APP_MLX_WEST_6954","West Hempstead","6954","0","DCBA2852"
"8","D6306363","APP_MLX_WEST_6955","Valley Stream","6955","1","DCBA2852"
"8","D6306363","APP_MLX_WEST_6956","West Hempstead","6956","0","DCBA2852"
"8","D6306363","APP_MLX_WEST_6957","Valley Stream","6957","1","DCBA2852"
"8","D6306363","APP_MLX_WEST_6958","West Hempstead","6958","0","DCBA2852"
"8","D6306363","APP_MLX_WEST_6959","Valley Stream","6959","1","DCBA2852"
"8","D6306363","APP_MLX_WEST_6960","West Hempstead","6960","0","DCBA2852"
"8","D6306363","APP_MLX_WEST_6961","Valley Stream","6961","1","DCBA2852"
"1","D6306363","APP_MLX_WEST_7000","Babylon","7000","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7001","Penn Station","7001","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7001_2","Penn Station","7001","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7004","Babylon","7004","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_7005","Penn Station","7005","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7008","Babylon","7008","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_7009","Penn Station","7009","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7010","Babylon","7010","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_7011","Penn Station","7011","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7012","Babylon","7012","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_7013","Penn Station","7013","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7014","Babylon","7014","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_7015","Penn Station","7015","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7016","Babylon","7016","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_7017","Penn Station","7017","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7018","Babylon","7018","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7019","Penn Station","7019","1","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7019_1","Penn Station","7019","1","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7020","Babylon","7020","0","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7020_1","Babylon","7020","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7021","Penn Station","7021","1","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7021_1","Penn Station","7021","1","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7050","Babylon","7050","0","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7050_1","Babylon","7050","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7051","Penn Station","7051","1","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7051_1","Penn Station","7051","1","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7052","Babylon","7052","0","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7052_1","Babylon","7052","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7053","Penn Station","7053","1","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7053_1","Penn Station","7053","1","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7054","Babylon","7054","0","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7054_1","Babylon","7054","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7055","Penn Station","7055","1","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7055_1","Penn Station","7055","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7056","Babylon","7056","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7057","Penn Station","7057","1","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7057_1","Penn Station","7057","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7058","Babylon","7058","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7059","Penn Station","7059","1","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7059_1","Penn Station","7059","1","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7060","Babylon","7060","0","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7060_1","Babylon","7060","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7061","Penn Station","7061","1","98112721"
"1","714E59CC","APP_MLX_WEST_7061_1","Penn Station","7061","1","98112721"
"1","C65398C8","APP_MLX_WEST_7062","Babylon","7062","0","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7062_1","Babylon","7062","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7063","Penn Station","7063","1","98112721"
"1","714E59CC","APP_MLX_WEST_7063_1","Penn Station","7063","1","98112721"
"1","C65398C8","APP_MLX_WEST_7064","Babylon","7064","0","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7064_1","Babylon","7064","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_7065","Penn Station","7065","1","DF671E6C"
"1","D6306363","APP_MLX_WEST_7066","Babylon","7066","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7067","Penn Station","7067","1","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7067_1","Penn Station","7067","1","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7068","Babylon","7068","0","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7068_1","Babylon","7068","0","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7069","Penn Station","7069","1","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7069_1","Penn Station","7069","1","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7070","Babylon","7070","0","98112721"
"1","714E59CC","APP_MLX_WEST_7070_1","Babylon","7070","0","98112721"
"1","D6306363","APP_MLX_WEST_7071","Penn Station","7071","1","DF671E6C"
"1","C65398C8","APP_MLX_WEST_7072","Babylon","7072","0","DF671E6C"
"1","714E59CC","APP_MLX_WEST_7072_1","Babylon","7072","0","DF671E6C"
"1","D6306363","APP_MLX_WEST_7102","Freeport","7102","0","4A60B26A"
"1","D6306363","APP_MLX_WEST_7104","Freeport","7104","0","4A60B26A"
"1","D6306363","APP_MLX_WEST_7106","Freeport","7106","0","4A60B26A"
"1","D6306363","APP_MLX_WEST_7149","Penn Station","7149","1","4A60B26A"
"1","D6306363","APP_MLX_WEST_7151","Penn Station","7151","1","4A60B26A"
"1","D6306363","APP_MLX_WEST_7153","Penn Station","7153","1","4A60B26A"
"1","D6306363","APP_MLX_WEST_7155","Penn Station","7155","1","4A60B26A"
"1","D6306363","APP_MLX_WEST_7157","Penn Station","7157","1","4A60B26A"
"1","D6306363","APP_MLX_WEST_7186","Freeport","7186","0","4A60B26A"
"12","D6306363","APP_MLX_WEST_7302","Jamaica","7302","0","436E0248"
"12","D6306363","APP_MLX_WEST_7359","Penn Station","7359","1","436E0248"
"12","C65398C8","APP_MLX_WEST_7377","Penn Station","7377","1","436E0248"
"12","714E59CC","APP_MLX_WEST_7377_1","Penn Station","7377","1","436E0248"
"12","D6306363","APP_MLX_WEST_7386","Jamaica","7386","0","436E0248"
"12","D6306363","APP_MLX_WEST_7399","Penn Station","7399","1","436E0248"
"12","D6306363","APP_MLX_WEST_7481","Atlantic Terminal","7481","1","76789C63"
"10","714E59CC","APP_MLX_WEST_7749_1","Penn Station","7749","1","1F15D952"
"11","714E59CC","APP_MLX_WEST_7980","Belmont Park","7980","0","B4716B9E"
"11","C65398C8","APP_MLX_WEST_7983","Jamaica","7983","1","B4716B9E"
"11","D6306363","APP_MLX_WEST_7984","Belmont Park","7984","0","B4716B9E"
"11","C65398C8","APP_MLX_WEST_7985","Jamaica","7985","1","B4716B9E"
"11","C65398C8","APP_MLX_WEST_7986","Belmont Park","7986","0","B4716B9E"
"5","D6306363","APP_MLX_WEST_8700","Montauk","8700","0","03FFAF24"
"5","D6306363","APP_MLX_WEST_8701","Jamaica","8701","1","03FFAF24"
"5","D6306363","APP_MLX_WEST_8702","Montauk","8702","0","03FFAF24"
"5","D6306363","APP_MLX_WEST_8703","Jamaica","8703","1","03FFAF24"
"5","D6306363","APP_MLX_WEST_8704","Montauk","8704","0","03FFAF24"
"5","C65398C8","APP_MLX_WEST_8705","Jamaica","8705","1","03FFAF24"
"5","D6306363","APP_MLX_WEST_8706","Montauk","8706","0","03FFAF24"
"5","C65398C8","APP_MLX_WEST_8707","Jamaica","8707","1","3DB92D19"
"5","D6306363","APP_MLX_WEST_8709","Jamaica","8709","1","03FFAF24"
"5","D6306363","APP_MLX_WEST_8710","Montauk","8710","0","03FFAF24"
"5","C65398C8","APP_MLX_WEST_8711","Jamaica","8711","1","03FFAF24"
"5","D6306363","APP_MLX_WEST_8712","Montauk","8712","0","03FFAF24"
"5","D6306363","APP_MLX_WEST_8715","Jamaica","8715","1","03FFAF24"
